train/hammer/img1161.jpg,251,191,192,102,1
train/hammer/img864.jpg,129,345,34,360,1
train/hammer/img1249.jpg,483,284,109,27,1
train/hammer/img1261.jpg,424,55,308,46,1
train/hammer/img1261.jpg,424,55,308,46,1
train/hammer/img1249.jpg,483,284,109,27,1
train/hammer/img864.jpg,129,345,34,360,1
train/hammer/img333.jpg,8,327,38,358,1
train/hammer/img327.jpg,165,260,203,261,1
train/hammer/img1063.jpg,184,344,71,301,1
train/hammer/img1088.jpg,218,0,258,33,1
train/hammer/img1063.jpg,184,344,71,301,1
train/hammer/img1088.jpg,218,0,258,33,1
train/hammer/img333.jpg,8,327,38,358,1
train/hammer/img327.jpg,165,260,203,261,1
train/hammer/img253.jpg,129,226,220,359,1
train/hammer/img1103.jpg,304,208,324,65,1
train/hammer/img290.jpg,138,225,42,475,1
train/hammer/img509.jpg,82,262,113,222,1
train/hammer/img1103.jpg,304,208,324,65,1
train/hammer/img290.jpg,138,225,42,475,1
train/hammer/img509.jpg,82,262,113,222,1
train/hammer/img253.jpg,129,226,220,359,1
train/hammer/img723.jpg,93,126,92,198,1
train/hammer/img723.jpg,125,159,103,202,1
train/hammer/img723.jpg,100,125,321,373,1
train/hammer/img1329.jpg,304,223,368,279,1
train/hammer/img723.jpg,93,126,92,198,1
train/hammer/img723.jpg,125,159,103,202,1
train/hammer/img723.jpg,100,125,321,373,1
train/hammer/img1329.jpg,304,223,368,279,1
train/hammer/img911.jpg,191,230,179,219,1
train/hammer/img1328.jpg,155,23,459,97,1
train/hammer/img1314.jpg,474,258,247,173,1
train/hammer/img1314.jpg,474,258,247,173,1
train/hammer/img911.jpg,191,230,179,219,1
train/hammer/img1328.jpg,155,23,459,97,1
train/hammer/img252.jpg,7,238,4,376,1
train/hammer/img534.jpg,28,486,62,314,1
train/hammer/img520.jpg,240,311,163,195,1
train/hammer/img508.jpg,1,455,2,280,1
train/hammer/img1102.jpg,358,140,232,46,1
train/hammer/img285.jpg,26,461,42,333,1
train/hammer/img1116.jpg,499,108,183,2,1
train/hammer/img508.jpg,1,455,2,280,1
train/hammer/img1102.jpg,358,140,232,46,1
train/hammer/img285.jpg,26,461,42,333,1
train/hammer/img1116.jpg,499,108,183,2,1
train/hammer/img534.jpg,28,486,62,314,1
train/hammer/img252.jpg,7,238,4,376,1
train/hammer/img520.jpg,240,311,163,195,1
train/hammer/img440.jpg,9,113,103,254,1
train/hammer/img440.jpg,243,355,103,253,1
train/hammer/img440.jpg,174,232,120,265,1
train/hammer/img440.jpg,221,283,95,234,1
train/hammer/img440.jpg,125,185,91,236,1
train/hammer/img440.jpg,79,156,113,268,1
train/hammer/img332.jpg,38,162,2,199,1
train/hammer/img483.jpg,13,409,5,411,1
train/hammer/img483.jpg,80,309,17,504,1
train/hammer/img1089.jpg,468,14,375,53,1
train/hammer/img1076.jpg,38,176,79,402,1
train/hammer/img468.jpg,29,455,30,156,1
train/hammer/img497.jpg,46,782,118,405,1
train/hammer/img1076.jpg,38,176,79,402,1
train/hammer/img483.jpg,13,409,5,411,1
train/hammer/img483.jpg,80,309,17,504,1
train/hammer/img1089.jpg,468,14,375,53,1
train/hammer/img497.jpg,46,782,118,405,1
train/hammer/img468.jpg,29,455,30,156,1
train/hammer/img1376.jpg,299,60,361,183,1
train/hammer/img440.jpg,9,113,103,254,1
train/hammer/img440.jpg,243,355,103,253,1
train/hammer/img440.jpg,174,232,120,265,1
train/hammer/img440.jpg,221,283,95,234,1
train/hammer/img440.jpg,125,185,91,236,1
train/hammer/img440.jpg,79,156,113,268,1
train/hammer/img332.jpg,38,162,2,199,1
train/hammer/img1248.jpg,312,59,189,84,1
train/hammer/img1248.jpg,332,81,258,162,1
train/hammer/img1248.jpg,130,67,472,260,1
train/hammer/img1248.jpg,302,237,476,267,1
train/hammer/img1248.jpg,225,144,486,253,1
train/hammer/img865.jpg,1,473,1,370,1
train/hammer/img871.jpg,20,296,14,225,1
train/hammer/img656.jpg,19,471,83,230,1
train/hammer/img1274.jpg,244,1,287,1,1
train/hammer/img681.jpg,15,227,48,338,1
train/hammer/img695.jpg,4,75,236,328,1
train/hammer/img681.jpg,15,227,48,338,1
train/hammer/img1274.jpg,244,1,287,1,1
train/hammer/img695.jpg,4,75,236,328,1
train/hammer/img865.jpg,1,473,1,370,1
train/hammer/img1248.jpg,312,59,189,84,1
train/hammer/img1248.jpg,332,81,258,162,1
train/hammer/img1248.jpg,130,67,472,260,1
train/hammer/img1248.jpg,302,237,476,267,1
train/hammer/img1248.jpg,225,144,486,253,1
train/hammer/img656.jpg,19,471,83,230,1
train/hammer/img1160.jpg,258,213,227,181,1
train/hammer/img1160.jpg,349,299,225,186,1
train/hammer/img871.jpg,20,296,14,225,1
train/hammer/img867.jpg,206,405,110,292,1
train/hammer/img1276.jpg,500,258,219,0,1
train/hammer/img1289.jpg,400,15,182,14,1
train/hammer/img1262.jpg,254,136,281,9,1
train/hammer/img1289.jpg,400,15,182,14,1
train/hammer/img1276.jpg,500,258,219,0,1
train/hammer/img1262.jpg,254,136,281,9,1
train/hammer/img867.jpg,206,405,110,292,1
train/hammer/img1374.jpg,96,48,177,41,1
train/hammer/img1374.jpg,139,88,156,27,1
train/hammer/img1374.jpg,218,166,160,24,1
train/hammer/img1374.jpg,291,213,200,52,1
train/hammer/img1374.jpg,336,288,178,40,1
train/hammer/img1374.jpg,451,402,159,16,1
train/hammer/img1374.jpg,411,364,174,38,1
train/hammer/img1374.jpg,370,321,158,22,1
train/hammer/img1074.jpg,8,229,9,246,1
train/hammer/img1348.jpg,449,179,181,16,1
train/hammer/img1060.jpg,17,244,62,138,1
train/hammer/img495.jpg,178,264,1,102,1
train/hammer/img1074.jpg,8,229,9,246,1
train/hammer/img495.jpg,178,264,1,102,1
train/hammer/img1060.jpg,17,244,62,138,1
train/hammer/img250.jpg,70,451,35,292,1
train/hammer/img536.jpg,5,157,40,120,1
train/hammer/img1128.jpg,237,110,242,68,1
train/hammer/img1128.jpg,323,244,255,81,1
train/hammer/img1128.jpg,392,295,335,138,1
train/hammer/img1128.jpg,180,18,272,117,1
train/hammer/img1128.jpg,229,28,374,239,1
train/hammer/img1128.jpg,296,15,450,302,1
train/hammer/img1128.jpg,228,6,545,391,1
train/hammer/img1128.jpg,285,34,609,474,1
train/hammer/img1128.jpg,341,176,413,250,1
train/hammer/img1128.jpg,377,190,611,446,1
train/hammer/img1128.jpg,461,261,604,440,1
train/hammer/img1214.jpg,476,192,323,48,1
train/hammer/img244.jpg,18,361,66,500,1
train/hammer/img1100.jpg,500,235,306,69,1
train/hammer/img1228.jpg,277,1,228,128,1
train/hammer/img1114.jpg,402,306,279,170,1
train/hammer/img287.jpg,185,341,2,326,1
train/hammer/img1100.jpg,500,235,306,69,1
train/hammer/img1114.jpg,402,306,279,170,1
train/hammer/img287.jpg,185,341,2,326,1
train/hammer/img536.jpg,5,157,40,120,1
train/hammer/img250.jpg,70,451,35,292,1
train/hammer/img244.jpg,18,361,66,500,1
train/hammer/img1128.jpg,237,110,242,68,1
train/hammer/img1128.jpg,323,244,255,81,1
train/hammer/img1128.jpg,392,295,335,138,1
train/hammer/img1128.jpg,180,18,272,117,1
train/hammer/img1128.jpg,229,28,374,239,1
train/hammer/img1128.jpg,296,15,450,302,1
train/hammer/img1128.jpg,228,6,545,391,1
train/hammer/img1128.jpg,285,34,609,474,1
train/hammer/img1128.jpg,341,176,413,250,1
train/hammer/img1128.jpg,377,190,611,446,1
train/hammer/img1128.jpg,461,261,604,440,1
train/hammer/img913.jpg,201,317,10,230,1
train/hammer/img907.jpg,17,204,67,238,1
train/hammer/img708.jpg,27,167,193,283,1
train/hammer/img708.jpg,27,167,193,283,1
train/hammer/img913.jpg,201,317,10,230,1
train/hammer/img907.jpg,17,204,67,238,1
train/hammer/img721.jpg,49,319,128,455,1
train/hammer/img906.jpg,15,339,15,485,1
train/hammer/img735.jpg,345,498,1,374,1
train/hammer/img1303.jpg,281,170,100,66,1
train/hammer/img709.jpg,15,168,19,133,1
train/hammer/img1303.jpg,281,170,100,66,1
train/hammer/img709.jpg,15,168,19,133,1
train/hammer/img906.jpg,15,339,15,485,1
train/hammer/img721.jpg,49,319,128,455,1
train/hammer/img735.jpg,345,498,1,374,1
train/hammer/img523.jpg,7,196,12,196,1
train/hammer/img537.jpg,79,440,54,211,1
train/hammer/img251.jpg,113,476,2,284,1
train/hammer/img251.jpg,84,430,91,375,1
train/hammer/img286.jpg,26,171,128,417,1
train/hammer/img1101.jpg,300,59,274,20,1
train/hammer/img286.jpg,26,171,128,417,1
train/hammer/img1101.jpg,300,59,274,20,1
train/hammer/img523.jpg,7,196,12,196,1
train/hammer/img1215.jpg,496,0,333,1,1
train/hammer/img251.jpg,113,476,2,284,1
train/hammer/img251.jpg,84,430,91,375,1
train/hammer/img537.jpg,79,440,54,211,1
train/hammer/img1201.jpg,494,299,372,110,1
train/hammer/img331.jpg,34,373,101,263,1
train/hammer/img443.jpg,118,492,34,763,1
train/hammer/img480.jpg,58,1420,42,534,1
train/hammer/img319.jpg,114,242,162,292,1
train/hammer/img319.jpg,155,229,18,123,1
train/hammer/img480.jpg,58,1420,42,534,1
train/hammer/img319.jpg,114,242,162,292,1
train/hammer/img319.jpg,155,229,18,123,1
train/hammer/img331.jpg,34,373,101,263,1
train/hammer/img1375.jpg,430,1,207,0,1
train/hammer/img443.jpg,118,492,34,763,1
train/hammer/img655.jpg,33,141,209,298,1
train/hammer/img866.jpg,50,135,94,210,1
train/hammer/img866.jpg,88,175,76,214,1
train/hammer/img866.jpg,140,214,63,231,1
train/hammer/img866.jpg,208,268,60,242,1
train/hammer/img866.jpg,226,338,69,248,1
train/hammer/img866.jpg,279,396,107,253,1
train/hammer/img1188.jpg,472,31,160,27,1
train/hammer/img682.jpg,41,446,46,289,1
train/hammer/img682.jpg,41,446,46,289,1
train/hammer/img655.jpg,33,141,209,298,1
train/hammer/img1163.jpg,500,21,226,35,1
train/hammer/img866.jpg,50,135,94,210,1
train/hammer/img866.jpg,88,175,76,214,1
train/hammer/img866.jpg,140,214,63,231,1
train/hammer/img866.jpg,208,268,60,242,1
train/hammer/img866.jpg,226,338,69,248,1
train/hammer/img866.jpg,279,396,107,253,1
train/hammer/img686.jpg,73,143,135,221,1
train/hammer/img679.jpg,179,500,23,213,1
train/hammer/img1273.jpg,435,78,237,81,1
train/hammer/img1298.jpg,112,20,245,132,1
train/hammer/img1173.jpg,409,162,260,90,1
train/hammer/img645.jpg,12,444,116,303,1
train/hammer/img645.jpg,171,364,94,195,1
train/hammer/img645.jpg,197,357,160,242,1
train/hammer/img645.jpg,200,386,4,90,1
train/hammer/img1167.jpg,358,194,143,5,1
train/hammer/img876.jpg,59,436,122,375,1
train/hammer/img645.jpg,12,444,116,303,1
train/hammer/img645.jpg,171,364,94,195,1
train/hammer/img645.jpg,197,357,160,242,1
train/hammer/img645.jpg,200,386,4,90,1
train/hammer/img876.jpg,59,436,122,375,1
train/hammer/img1198.jpg,500,267,168,41,1
train/hammer/img679.jpg,179,500,23,213,1
train/hammer/img1273.jpg,435,78,237,81,1
train/hammer/img686.jpg,73,143,135,221,1
train/hammer/img1298.jpg,112,20,245,132,1
train/hammer/img1359.jpg,335,0,304,0,1
train/hammer/img447.jpg,11,174,5,151,1
train/hammer/img1371.jpg,416,271,373,103,1
train/hammer/img335.jpg,167,444,204,318,1
train/hammer/img1365.jpg,493,42,317,6,1
train/hammer/img447.jpg,11,174,5,151,1
train/hammer/img335.jpg,167,444,204,318,1
train/hammer/img1239.jpg,241,28,162,111,1
train/hammer/img1239.jpg,259,88,133,84,1
train/hammer/img1239.jpg,285,80,116,76,1
train/hammer/img1111.jpg,205,6,486,56,1
train/hammer/img533.jpg,115,400,92,348,1
train/hammer/img533.jpg,84,371,52,407,1
train/hammer/img1139.jpg,468,69,324,183,1
train/hammer/img533.jpg,115,400,92,348,1
train/hammer/img533.jpg,84,371,52,407,1
train/hammer/img1139.jpg,468,69,324,183,1
train/hammer/img1111.jpg,205,6,486,56,1
train/hammer/img1307.jpg,341,268,224,159,1
train/hammer/img1313.jpg,301,84,348,261,1
train/hammer/img719.jpg,130,383,43,322,1
train/hammer/img902.jpg,1,338,49,311,1
train/hammer/img902.jpg,1,338,49,311,1
train/hammer/img1307.jpg,341,268,224,159,1
train/hammer/img1313.jpg,301,84,348,261,1
train/hammer/img719.jpg,130,383,43,322,1
train/hammer/img718.jpg,95,153,55,223,1
train/hammer/img718.jpg,29,101,192,375,1
train/hammer/img718.jpg,109,183,267,375,1
train/hammer/img718.jpg,185,256,73,290,1
train/hammer/img718.jpg,254,325,141,334,1
train/hammer/img718.jpg,307,371,239,375,1
train/hammer/img718.jpg,392,475,203,375,1
train/hammer/img718.jpg,316,389,28,229,1
train/hammer/img718.jpg,409,474,23,194,1
train/hammer/img718.jpg,179,266,311,375,1
train/hammer/img1312.jpg,497,37,283,22,1
train/hammer/img1306.jpg,317,73,194,102,1
train/hammer/img730.jpg,5,189,39,159,1
train/hammer/img917.jpg,11,425,31,374,1
train/hammer/img917.jpg,11,425,31,374,1
train/hammer/img730.jpg,5,189,39,159,1
train/hammer/img718.jpg,95,153,55,223,1
train/hammer/img718.jpg,29,101,192,375,1
train/hammer/img718.jpg,109,183,267,375,1
train/hammer/img718.jpg,185,256,73,290,1
train/hammer/img718.jpg,254,325,141,334,1
train/hammer/img718.jpg,307,371,239,375,1
train/hammer/img718.jpg,392,475,203,375,1
train/hammer/img718.jpg,316,389,28,229,1
train/hammer/img718.jpg,409,474,23,194,1
train/hammer/img718.jpg,179,266,311,375,1
train/hammer/img1312.jpg,497,37,283,22,1
train/hammer/img1306.jpg,317,73,194,102,1
train/hammer/img283.jpg,127,296,226,485,1
train/hammer/img297.jpg,101,337,30,319,1
train/hammer/img526.jpg,21,149,45,141,1
train/hammer/img1138.jpg,276,231,267,107,1
train/hammer/img1138.jpg,360,302,278,96,1
train/hammer/img532.jpg,22,187,163,310,1
train/hammer/img526.jpg,21,149,45,141,1
train/hammer/img1138.jpg,276,231,267,107,1
train/hammer/img1138.jpg,360,302,278,96,1
train/hammer/img532.jpg,22,187,163,310,1
train/hammer/img1204.jpg,348,14,160,48,1
train/hammer/img1204.jpg,347,20,301,179,1
train/hammer/img283.jpg,127,296,226,485,1
train/hammer/img1238.jpg,216,80,220,16,1
train/hammer/img297.jpg,101,337,30,319,1
train/hammer/img1064.jpg,51,448,89,279,1
train/hammer/img308.jpg,1,428,15,234,1
train/hammer/img491.jpg,121,216,127,229,1
train/hammer/img485.jpg,45,462,34,158,1
train/hammer/img452.jpg,34,453,95,292,1
train/hammer/img1058.jpg,1,368,39,370,1
train/hammer/img320.jpg,62,469,11,370,1
train/hammer/img446.jpg,82,500,34,271,1
train/hammer/img452.jpg,34,453,95,292,1
train/hammer/img1058.jpg,1,368,39,370,1
train/hammer/img446.jpg,82,500,34,271,1
train/hammer/img320.jpg,62,469,11,370,1
train/hammer/img308.jpg,1,428,15,234,1
train/hammer/img491.jpg,121,216,127,229,1
train/hammer/img1064.jpg,51,448,89,279,1
train/hammer/img1358.jpg,374,70,374,144,1
train/hammer/img485.jpg,45,462,34,158,1
train/hammer/img1266.jpg,314,114,136,31,1
train/hammer/img1266.jpg,435,99,375,329,1
train/hammer/img1272.jpg,266,191,221,38,1
train/hammer/img687.jpg,162,251,255,388,1
train/hammer/img1199.jpg,253,1,242,1,1
train/hammer/img644.jpg,19,145,3,296,1
train/hammer/img863.jpg,27,200,38,188,1
train/hammer/img1166.jpg,219,15,198,76,1
train/hammer/img863.jpg,27,200,38,188,1
train/hammer/img644.jpg,19,145,3,296,1
train/hammer/img1172.jpg,142,68,250,18,1
train/hammer/img1266.jpg,314,114,136,31,1
train/hammer/img1266.jpg,435,99,375,329,1
train/hammer/img687.jpg,162,251,255,388,1
train/hammer/img1272.jpg,266,191,221,38,1
train/hammer/img1264.jpg,385,112,197,111,1
train/hammer/img1158.jpg,500,1,347,168,1
train/hammer/img1264.jpg,385,112,197,111,1
train/hammer/img493.jpg,103,201,121,401,1
train/hammer/img487.jpg,7,491,119,304,1
train/hammer/img450.jpg,48,264,53,221,1
train/hammer/img1366.jpg,120,72,382,248,1
train/hammer/img1366.jpg,152,111,414,279,1
train/hammer/img1366.jpg,200,135,383,262,1
train/hammer/img1366.jpg,240,170,395,244,1
train/hammer/img1372.jpg,489,7,374,6,1
train/hammer/img450.jpg,48,264,53,221,1
train/hammer/img493.jpg,103,201,121,401,1
train/hammer/img487.jpg,7,491,119,304,1
train/hammer/img1112.jpg,363,188,284,122,1
train/hammer/img256.jpg,7,189,1,136,1
train/hammer/img530.jpg,9,120,209,353,1
train/hammer/img530.jpg,84,221,137,353,1
train/hammer/img530.jpg,195,316,107,353,1
train/hammer/img530.jpg,251,406,40,260,1
train/hammer/img530.jpg,342,494,7,240,1
train/hammer/img530.jpg,9,120,209,353,1
train/hammer/img530.jpg,84,221,137,353,1
train/hammer/img530.jpg,195,316,107,353,1
train/hammer/img530.jpg,251,406,40,260,1
train/hammer/img530.jpg,342,494,7,240,1
train/hammer/img256.jpg,7,189,1,136,1
train/hammer/img1112.jpg,363,188,284,122,1
train/hammer/img1310.jpg,469,44,245,102,1
train/hammer/img929.jpg,93,273,15,465,1
train/hammer/img901.jpg,92,304,81,289,1
train/hammer/img1338.jpg,455,280,375,158,1
train/hammer/img915.jpg,171,259,252,386,1
train/hammer/img901.jpg,92,304,81,289,1
train/hammer/img915.jpg,171,259,252,386,1
train/hammer/img1338.jpg,455,280,375,158,1
train/hammer/img1310.jpg,469,44,245,102,1
train/hammer/img929.jpg,93,273,15,465,1
train/hammer/img928.jpg,22,360,90,375,1
train/hammer/img1305.jpg,110,60,209,167,1
train/hammer/img1311.jpg,328,19,437,218,1
train/hammer/img914.jpg,145,203,327,394,1
train/hammer/img733.jpg,51,497,37,373,1
train/hammer/img1339.jpg,179,33,332,83,1
train/hammer/img1339.jpg,295,182,331,59,1
train/hammer/img733.jpg,51,497,37,373,1
train/hammer/img1339.jpg,179,33,332,83,1
train/hammer/img1339.jpg,295,182,331,59,1
train/hammer/img914.jpg,145,203,327,394,1
train/hammer/img1305.jpg,110,60,209,167,1
train/hammer/img928.jpg,22,360,90,375,1
train/hammer/img1311.jpg,328,19,437,218,1
train/hammer/img1107.jpg,114,52,132,1,1
train/hammer/img280.jpg,54,252,31,280,1
train/hammer/img519.jpg,53,234,21,556,1
train/hammer/img257.jpg,44,461,38,296,1
train/hammer/img243.jpg,49,286,275,470,1
train/hammer/img525.jpg,1,316,65,478,1
train/hammer/img257.jpg,44,461,38,296,1
train/hammer/img525.jpg,1,316,65,478,1
train/hammer/img1213.jpg,269,191,360,150,1
train/hammer/img243.jpg,49,286,275,470,1
train/hammer/img1107.jpg,114,52,132,1,1
train/hammer/img280.jpg,54,252,31,280,1
train/hammer/img519.jpg,53,234,21,556,1
train/hammer/img479.jpg,83,282,75,487,1
train/hammer/img1073.jpg,12,188,47,155,1
train/hammer/img486.jpg,15,493,11,197,1
train/hammer/img1098.jpg,482,49,372,104,1
train/hammer/img492.jpg,135,363,1,440,1
train/hammer/img445.jpg,130,351,124,500,1
train/hammer/img451.jpg,129,201,40,212,1
train/hammer/img1373.jpg,461,31,184,99,1
train/hammer/img445.jpg,130,351,124,500,1
train/hammer/img451.jpg,129,201,40,212,1
train/hammer/img486.jpg,15,493,11,197,1
train/hammer/img479.jpg,83,282,75,487,1
train/hammer/img1073.jpg,12,188,47,155,1
train/hammer/img1098.jpg,482,49,372,104,1
train/hammer/img492.jpg,135,363,1,440,1
train/hammer/img684.jpg,20,337,10,493,1
train/hammer/img1265.jpg,471,8,373,61,1
train/hammer/img848.jpg,35,381,26,283,1
train/hammer/img690.jpg,54,302,64,499,1
train/hammer/img647.jpg,72,431,62,332,1
train/hammer/img1259.jpg,158,79,191,9,1
train/hammer/img1259.jpg,80,1,248,207,1
train/hammer/img874.jpg,50,113,234,422,1
train/hammer/img874.jpg,1,85,127,315,1
train/hammer/img874.jpg,20,66,17,118,1
train/hammer/img874.jpg,106,137,36,121,1
train/hammer/img874.jpg,96,195,137,254,1
train/hammer/img874.jpg,169,209,183,228,1
train/hammer/img874.jpg,257,298,145,263,1
train/hammer/img874.jpg,234,276,178,284,1
train/hammer/img874.jpg,202,249,151,244,1
train/hammer/img874.jpg,185,226,32,157,1
train/hammer/img874.jpg,222,257,51,157,1
train/hammer/img874.jpg,246,295,34,143,1
train/hammer/img874.jpg,281,323,18,134,1
train/hammer/img874.jpg,134,161,2,110,1
train/hammer/img874.jpg,154,188,13,125,1
train/hammer/img874.jpg,306,361,3,221,1
train/hammer/img647.jpg,72,431,62,332,1
train/hammer/img1171.jpg,192,156,236,201,1
train/hammer/img874.jpg,50,113,234,422,1
train/hammer/img874.jpg,1,85,127,315,1
train/hammer/img874.jpg,20,66,17,118,1
train/hammer/img874.jpg,106,137,36,121,1
train/hammer/img874.jpg,96,195,137,254,1
train/hammer/img874.jpg,169,209,183,228,1
train/hammer/img874.jpg,257,298,145,263,1
train/hammer/img874.jpg,234,276,178,284,1
train/hammer/img874.jpg,202,249,151,244,1
train/hammer/img874.jpg,185,226,32,157,1
