train/hammer/img1161.jpg,251,191,192,102,1
train/hammer/img874.jpg,222,257,51,157,1
train/hammer/img874.jpg,246,295,34,143,1
train/hammer/img874.jpg,281,323,18,134,1
train/hammer/img874.jpg,134,161,2,110,1
train/hammer/img874.jpg,154,188,13,125,1
train/hammer/img874.jpg,306,361,3,221,1
train/hammer/img1259.jpg,158,79,191,9,1
train/hammer/img1259.jpg,80,1,248,207,1
train/hammer/img684.jpg,20,337,10,493,1
train/hammer/img848.jpg,35,381,26,283,1
train/hammer/img690.jpg,54,302,64,499,1
train/hammer/img1159.jpg,464,57,332,6,1
train/hammer/img1265.jpg,471,8,373,61,1
train/hammer/img1102.jpg,358,140,232,46,1
train/hammer/img634.jpg,9,684,17,274,1
train/hammer/img1116.jpg,499,108,183,2,1
train/hammer/img620.jpg,1,285,9,115,1
train/hammer/img807.jpg,188,217,68,114,1
train/hammer/img608.jpg,6,385,34,254,1
train/hammer/img608.jpg,6,385,34,254,1
train/hammer/img634.jpg,9,684,17,274,1
train/hammer/img807.jpg,188,217,68,114,1
train/hammer/img620.jpg,1,285,9,115,1
train/hammer/img436.jpg,49,437,20,364,1
train/hammer/img422.jpg,29,283,8,187,1
train/hammer/img1314.jpg,474,258,247,173,1
train/hammer/img393.jpg,191,407,74,333,1
train/hammer/img1000.jpg,140,351,35,280,1
train/hammer/img1000.jpg,94,458,185,341,1
train/hammer/img1328.jpg,155,23,459,97,1
train/hammer/img1014.jpg,35,441,26,197,1
train/hammer/img393.jpg,191,407,74,333,1
train/hammer/img1000.jpg,140,351,35,280,1
train/hammer/img1000.jpg,94,458,185,341,1
train/hammer/img1014.jpg,35,441,26,197,1
train/hammer/img436.jpg,49,437,20,364,1
train/hammer/img422.jpg,29,283,8,187,1
train/hammer/img1274.jpg,244,1,287,1,1
train/hammer/img542.jpg,66,363,52,473,1
train/hammer/img230.jpg,3,401,84,294,1
train/hammer/img556.jpg,94,498,45,256,1
train/hammer/img1248.jpg,312,59,189,84,1
train/hammer/img1248.jpg,332,81,258,162,1
train/hammer/img1248.jpg,130,67,472,260,1
train/hammer/img1248.jpg,302,237,476,267,1
train/hammer/img1248.jpg,225,144,486,253,1
train/hammer/img218.jpg,248,339,54,167,1
train/hammer/img1160.jpg,258,213,227,181,1
train/hammer/img1160.jpg,349,299,225,186,1
train/hammer/img218.jpg,248,339,54,167,1
train/hammer/img1160.jpg,258,213,227,181,1
train/hammer/img1160.jpg,349,299,225,186,1
train/hammer/img542.jpg,66,363,52,473,1
train/hammer/img556.jpg,94,498,45,256,1
train/hammer/img230.jpg,3,401,84,294,1
train/hammer/img740.jpg,12,150,10,361,1
train/hammer/img740.jpg,177,330,39,374,1
train/hammer/img740.jpg,341,482,16,375,1
train/hammer/img783.jpg,5,446,9,146,1
train/hammer/img1376.jpg,299,60,361,183,1
train/hammer/img768.jpg,123,405,114,170,1
train/hammer/img797.jpg,126,220,189,330,1
train/hammer/img1376.jpg,299,60,361,183,1
train/hammer/img783.jpg,5,446,9,146,1
train/hammer/img797.jpg,126,220,189,330,1
train/hammer/img768.jpg,123,405,114,170,1
train/hammer/img740.jpg,12,150,10,361,1
train/hammer/img740.jpg,177,330,39,374,1
train/hammer/img740.jpg,341,482,16,375,1
train/hammer/img1089.jpg,468,14,375,53,1
train/hammer/img999.jpg,1,402,2,302,1
train/hammer/img741.jpg,38,186,202,293,1
train/hammer/img741.jpg,144,286,150,212,1
train/hammer/img741.jpg,312,471,199,273,1
train/hammer/img741.jpg,140,293,207,268,1
train/hammer/img741.jpg,122,217,93,190,1
train/hammer/img741.jpg,23,152,160,211,1
train/hammer/img1088.jpg,218,0,258,33,1
train/hammer/img966.jpg,122,356,134,352,1
train/hammer/img782.jpg,71,245,221,315,1
train/hammer/img782.jpg,182,243,54,169,1
train/hammer/img782.jpg,71,245,221,315,1
train/hammer/img782.jpg,182,243,54,169,1
train/hammer/img966.jpg,122,356,134,352,1
train/hammer/img999.jpg,1,402,2,302,1
train/hammer/img741.jpg,38,186,202,293,1
train/hammer/img741.jpg,144,286,150,212,1
train/hammer/img741.jpg,312,471,199,273,1
train/hammer/img741.jpg,140,293,207,268,1
train/hammer/img741.jpg,122,217,93,190,1
train/hammer/img741.jpg,23,152,160,211,1
train/hammer/img557.jpg,163,284,90,347,1
train/hammer/img231.jpg,179,480,1,180,1
train/hammer/img1161.jpg,251,191,192,102,1
train/hammer/img580.jpg,108,500,59,224,1
train/hammer/img1161.jpg,251,191,192,102,1
train/hammer/img1249.jpg,483,284,109,27,1
train/hammer/img580.jpg,108,500,59,224,1
train/hammer/img231.jpg,179,480,1,180,1
train/hammer/img557.jpg,163,284,90,347,1
train/hammer/img1261.jpg,424,55,308,46,1
train/hammer/img423.jpg,74,200,1,98,1
train/hammer/img423.jpg,133,200,105,196,1
train/hammer/img345.jpg,44,318,86,375,1
train/hammer/img345.jpg,378,500,101,367,1
train/hammer/img1015.jpg,48,460,90,282,1
train/hammer/img392.jpg,138,346,54,576,1
train/hammer/img1015.jpg,48,460,90,282,1
train/hammer/img1329.jpg,304,223,368,279,1
train/hammer/img392.jpg,138,346,54,576,1
train/hammer/img345.jpg,44,318,86,375,1
train/hammer/img345.jpg,378,500,101,367,1
train/hammer/img423.jpg,74,200,1,98,1
train/hammer/img423.jpg,133,200,105,196,1
train/hammer/img806.jpg,60,327,39,343,1
train/hammer/img806.jpg,60,327,39,343,1
train/hammer/img1103.jpg,304,208,324,65,1
train/hammer/img804.jpg,6,444,1,263,1
train/hammer/img1101.jpg,300,59,274,20,1
train/hammer/img637.jpg,61,375,32,411,1
train/hammer/img810.jpg,57,384,100,268,1
train/hammer/img838.jpg,9,57,214,364,1
train/hammer/img838.jpg,41,108,64,360,1
train/hammer/img838.jpg,98,175,170,362,1
train/hammer/img838.jpg,93,155,21,161,1
train/hammer/img838.jpg,149,259,136,261,1
train/hammer/img838.jpg,172,221,248,359,1
train/hammer/img838.jpg,281,334,222,361,1
train/hammer/img838.jpg,183,277,26,190,1
train/hammer/img838.jpg,251,297,131,267,1
train/hammer/img838.jpg,333,410,26,167,1
train/hammer/img838.jpg,335,383,240,364,1
train/hammer/img838.jpg,342,479,157,363,1
train/hammer/img1215.jpg,496,0,333,1,1
train/hammer/img1201.jpg,494,299,372,110,1
train/hammer/img1215.jpg,496,0,333,1,1
train/hammer/img838.jpg,9,57,214,364,1
train/hammer/img838.jpg,41,108,64,360,1
train/hammer/img838.jpg,98,175,170,362,1
train/hammer/img838.jpg,93,155,21,161,1
train/hammer/img838.jpg,149,259,136,261,1
train/hammer/img838.jpg,172,221,248,359,1
train/hammer/img838.jpg,281,334,222,361,1
train/hammer/img838.jpg,183,277,26,190,1
train/hammer/img838.jpg,251,297,131,267,1
train/hammer/img838.jpg,333,410,26,167,1
train/hammer/img838.jpg,335,383,240,364,1
train/hammer/img838.jpg,342,479,157,363,1
train/hammer/img1201.jpg,494,299,372,110,1
train/hammer/img804.jpg,6,444,1,263,1
train/hammer/img810.jpg,57,384,100,268,1
train/hammer/img637.jpg,61,375,32,411,1
train/hammer/img421.jpg,217,290,249,323,1
train/hammer/img347.jpg,17,370,18,216,1
train/hammer/img353.jpg,298,358,61,185,1
train/hammer/img435.jpg,9,85,108,340,1
train/hammer/img435.jpg,115,183,114,333,1
train/hammer/img435.jpg,157,223,185,373,1
train/hammer/img435.jpg,163,229,1,156,1
train/hammer/img435.jpg,219,262,116,333,1
train/hammer/img435.jpg,291,389,121,325,1
train/hammer/img435.jpg,267,331,1,144,1
train/hammer/img435.jpg,318,374,1,84,1
train/hammer/img435.jpg,206,291,1,97,1
train/hammer/img1303.jpg,281,170,100,66,1
train/hammer/img347.jpg,17,370,18,216,1
train/hammer/img421.jpg,217,290,249,323,1
train/hammer/img435.jpg,9,85,108,340,1
train/hammer/img435.jpg,115,183,114,333,1
train/hammer/img435.jpg,157,223,185,373,1
train/hammer/img435.jpg,163,229,1,156,1
train/hammer/img435.jpg,219,262,116,333,1
train/hammer/img435.jpg,291,389,121,325,1
train/hammer/img435.jpg,267,331,1,144,1
train/hammer/img435.jpg,318,374,1,84,1
train/hammer/img435.jpg,206,291,1,97,1
train/hammer/img353.jpg,298,358,61,185,1
train/hammer/img555.jpg,378,493,138,314,1
train/hammer/img233.jpg,128,345,69,435,1
train/hammer/img227.jpg,111,209,159,219,1
train/hammer/img227.jpg,81,138,387,487,1
train/hammer/img1163.jpg,500,21,226,35,1
train/hammer/img596.jpg,16,110,134,209,1
train/hammer/img596.jpg,66,132,278,399,1
train/hammer/img1188.jpg,472,31,160,27,1
train/hammer/img582.jpg,122,323,244,378,1
train/hammer/img596.jpg,16,110,134,209,1
train/hammer/img596.jpg,66,132,278,399,1
train/hammer/img1163.jpg,500,21,226,35,1
train/hammer/img1188.jpg,472,31,160,27,1
train/hammer/img582.jpg,122,323,244,378,1
train/hammer/img233.jpg,128,345,69,435,1
train/hammer/img555.jpg,378,493,138,314,1
train/hammer/img227.jpg,111,209,159,219,1
train/hammer/img227.jpg,81,138,387,487,1
train/hammer/img970.jpg,97,384,140,305,1
train/hammer/img757.jpg,8,499,41,294,1
train/hammer/img794.jpg,263,500,46,330,1
train/hammer/img1375.jpg,430,1,207,0,1
train/hammer/img958.jpg,287,500,1,329,1
train/hammer/img794.jpg,263,500,46,330,1
train/hammer/img958.jpg,287,500,1,329,1
train/hammer/img1375.jpg,430,1,207,0,1
train/hammer/img757.jpg,8,499,41,294,1
train/hammer/img970.jpg,97,384,140,305,1
train/hammer/img965.jpg,51,122,363,432,1
train/hammer/img1348.jpg,449,179,181,16,1
train/hammer/img756.jpg,140,201,169,301,1
train/hammer/img959.jpg,229,357,179,218,1
train/hammer/img1374.jpg,96,48,177,41,1
train/hammer/img1374.jpg,139,88,156,27,1
train/hammer/img1374.jpg,218,166,160,24,1
train/hammer/img1374.jpg,291,213,200,52,1
train/hammer/img1374.jpg,336,288,178,40,1
train/hammer/img1374.jpg,451,402,159,16,1
train/hammer/img1374.jpg,411,364,174,38,1
train/hammer/img1374.jpg,370,321,158,22,1
train/hammer/img1374.jpg,96,48,177,41,1
train/hammer/img1374.jpg,139,88,156,27,1
train/hammer/img1374.jpg,218,166,160,24,1
train/hammer/img1374.jpg,291,213,200,52,1
train/hammer/img1374.jpg,336,288,178,40,1
train/hammer/img1374.jpg,451,402,159,16,1
train/hammer/img1374.jpg,411,364,174,38,1
train/hammer/img1374.jpg,370,321,158,22,1
train/hammer/img959.jpg,229,357,179,218,1
train/hammer/img1348.jpg,449,179,181,16,1
train/hammer/img965.jpg,51,122,363,432,1
train/hammer/img756.jpg,140,201,169,301,1
train/hammer/img540.jpg,290,444,57,374,1
train/hammer/img1289.jpg,400,15,182,14,1
train/hammer/img583.jpg,197,500,26,241,1
train/hammer/img583.jpg,197,500,26,241,1
train/hammer/img540.jpg,290,444,57,374,1
train/hammer/img1276.jpg,500,258,219,0,1
train/hammer/img1262.jpg,254,136,281,9,1
train/hammer/img408.jpg,26,389,107,240,1
train/hammer/img1002.jpg,295,401,83,227,1
train/hammer/img408.jpg,26,389,107,240,1
train/hammer/img1002.jpg,295,401,83,227,1
train/hammer/img811.jpg,278,333,178,277,1
train/hammer/img811.jpg,408,500,279,362,1
train/hammer/img1228.jpg,277,1,228,128,1
train/hammer/img1214.jpg,476,192,323,48,1
train/hammer/img1128.jpg,237,110,242,68,1
train/hammer/img1128.jpg,323,244,255,81,1
train/hammer/img1128.jpg,392,295,335,138,1
train/hammer/img1128.jpg,180,18,272,117,1
train/hammer/img1128.jpg,229,28,374,239,1
train/hammer/img1128.jpg,296,15,450,302,1
train/hammer/img1128.jpg,228,6,545,391,1
train/hammer/img1128.jpg,285,34,609,474,1
train/hammer/img1128.jpg,341,176,413,250,1
train/hammer/img1128.jpg,377,190,611,446,1
train/hammer/img1128.jpg,461,261,604,440,1
train/hammer/img1214.jpg,476,192,323,48,1
train/hammer/img1100.jpg,500,235,306,69,1
train/hammer/img811.jpg,278,333,178,277,1
train/hammer/img811.jpg,408,500,279,362,1
train/hammer/img1228.jpg,277,1,228,128,1
train/hammer/img1114.jpg,402,306,279,170,1
train/hammer/img829.jpg,61,230,45,431,1
train/hammer/img1138.jpg,276,231,267,107,1
train/hammer/img1138.jpg,360,302,278,96,1
train/hammer/img1204.jpg,348,14,160,48,1
train/hammer/img1204.jpg,347,20,301,179,1
train/hammer/img1238.jpg,216,80,220,16,1
train/hammer/img1238.jpg,216,80,220,16,1
train/hammer/img1204.jpg,348,14,160,48,1
train/hammer/img1204.jpg,347,20,301,179,1
train/hammer/img829.jpg,61,230,45,431,1
train/hammer/img418.jpg,29,417,100,301,1
train/hammer/img381.jpg,272,341,224,257,1
train/hammer/img1006.jpg,78,199,25,155,1
train/hammer/img1312.jpg,497,37,283,22,1
train/hammer/img430.jpg,170,262,111,162,1
train/hammer/img1306.jpg,317,73,194,102,1
train/hammer/img430.jpg,170,262,111,162,1
train/hammer/img418.jpg,29,417,100,301,1
train/hammer/img381.jpg,272,341,224,257,1
train/hammer/img1006.jpg,78,199,25,155,1
train/hammer/img593.jpg,144,269,100,432,1
train/hammer/img1199.jpg,253,1,242,1,1
train/hammer/img1166.jpg,219,15,198,76,1
train/hammer/img1172.jpg,142,68,250,18,1
train/hammer/img1266.jpg,314,114,136,31,1
train/hammer/img1266.jpg,435,99,375,329,1
train/hammer/img550.jpg,56,449,51,313,1
train/hammer/img1272.jpg,266,191,221,38,1
train/hammer/img550.jpg,56,449,51,313,1
train/hammer/img1166.jpg,219,15,198,76,1
train/hammer/img593.jpg,144,269,100,432,1
train/hammer/img1199.jpg,253,1,242,1,1
train/hammer/img1172.jpg,142,68,250,18,1
train/hammer/img949.jpg,231,306,100,288,1
train/hammer/img791.jpg,8,223,23,216,1
train/hammer/img785.jpg,50,277,7,489,1
train/hammer/img1358.jpg,374,70,374,144,1
train/hammer/img975.jpg,43,499,5,426,1
train/hammer/img975.jpg,43,499,5,426,1
train/hammer/img1358.jpg,374,70,374,144,1
train/hammer/img949.jpg,231,306,100,288,1
train/hammer/img791.jpg,8,223,23,216,1
train/hammer/img785.jpg,50,277,7,489,1
train/hammer/img1371.jpg,416,271,373,103,1
train/hammer/img784.jpg,264,433,39,300,1
train/hammer/img790.jpg,38,471,74,279,1
train/hammer/img1365.jpg,493,42,317,6,1
train/hammer/img747.jpg,166,255,208,356,1
train/hammer/img1359.jpg,335,0,304,0,1
train/hammer/img753.jpg,162,186,47,123,1
train/hammer/img753.jpg,241,275,95,173,1
train/hammer/img747.jpg,166,255,208,356,1
train/hammer/img1359.jpg,335,0,304,0,1
train/hammer/img753.jpg,162,186,47,123,1
train/hammer/img753.jpg,241,275,95,173,1
train/hammer/img784.jpg,264,433,39,300,1
train/hammer/img1371.jpg,416,271,373,103,1
train/hammer/img1365.jpg,493,42,317,6,1
train/hammer/img790.jpg,38,471,74,279,1
train/hammer/img1173.jpg,409,162,260,90,1
train/hammer/img1167.jpg,358,194,143,5,1
train/hammer/img1198.jpg,500,267,168,41,1
train/hammer/img1298.jpg,112,20,245,132,1
train/hammer/img237.jpg,9,173,11,175,1
train/hammer/img1273.jpg,435,78,237,81,1
train/hammer/img237.jpg,9,173,11,175,1
train/hammer/img1173.jpg,409,162,260,90,1
train/hammer/img1198.jpg,500,267,168,41,1
train/hammer/img1167.jpg,358,194,143,5,1
train/hammer/img1007.jpg,168,389,132,282,1
train/hammer/img419.jpg,38,199,6,200,1
train/hammer/img343.jpg,33,235,52,165,1
train/hammer/img343.jpg,139,291,67,160,1
train/hammer/img1307.jpg,341,268,224,159,1
train/hammer/img343.jpg,33,235,52,165,1
train/hammer/img343.jpg,139,291,67,160,1
train/hammer/img1313.jpg,301,84,348,261,1
train/hammer/img1007.jpg,168,389,132,282,1
train/hammer/img419.jpg,38,199,6,200,1
train/hammer/img828.jpg,3,337,49,405,1
train/hammer/img1239.jpg,241,28,162,111,1
train/hammer/img1239.jpg,259,88,133,84,1
train/hammer/img1239.jpg,285,80,116,76,1
train/hammer/img1239.jpg,241,28,162,111,1
train/hammer/img1239.jpg,259,88,133,84,1
train/hammer/img1239.jpg,285,80,116,76,1
train/hammer/img1111.jpg,205,6,486,56,1
train/hammer/img828.jpg,3,337,49,405,1
train/hammer/img1139.jpg,468,69,324,183,1
train/hammer/img1213.jpg,269,191,360,150,1
train/hammer/img619.jpg,17,90,113,233,1
train/hammer/img619.jpg,19,187,165,344,1
train/hammer/img619.jpg,127,255,169,331,1
train/hammer/img619.jpg,222,337,165,292,1
train/hammer/img619.jpg,285,379,175,296,1
train/hammer/img619.jpg,349,429,172,288,1
train/hammer/img619.jpg,428,499,175,285,1
train/hammer/img619.jpg,6,128,158,268,1
train/hammer/img619.jpg,82,415,57,99,1
train/hammer/img619.jpg,95,155,32,136,1
train/hammer/img1107.jpg,114,52,132,1,1
train/hammer/img1213.jpg,269,191,360,150,1
train/hammer/img619.jpg,17,90,113,233,1
train/hammer/img619.jpg,19,187,165,344,1
train/hammer/img619.jpg,127,255,169,331,1
train/hammer/img619.jpg,222,337,165,292,1
train/hammer/img619.jpg,285,379,175,296,1
train/hammer/img619.jpg,349,429,172,288,1
train/hammer/img619.jpg,428,499,175,285,1
train/hammer/img619.jpg,6,128,158,268,1
train/hammer/img619.jpg,82,415,57,99,1
train/hammer/img619.jpg,95,155,32,136,1
train/hammer/img369.jpg,11,60,185,338,1
train/hammer/img369.jpg,99,156,186,341,1
train/hammer/img369.jpg,164,218,201,359,1
train/hammer/img369.jpg,221,270,184,335,1
train/hammer/img369.jpg,281,328,195,356,1
train/hammer/img369.jpg,336,398,184,338,1
train/hammer/img396.jpg,189,242,97,237,1
train/hammer/img1005.jpg,240,363,89,375,1
train/hammer/img1005.jpg,153,266,50,358,1
train/hammer/img1005.jpg,63,171,16,322,1
train/hammer/img1005.jpg,1,89,297,375,1
train/hammer/img1339.jpg,179,33,332,83,1
train/hammer/img1339.jpg,295,182,331,59,1
train/hammer/img1011.jpg,15,483,35,266,1
train/hammer/img355.jpg,70,282,22,498,1
train/hammer/img1305.jpg,110,60,209,167,1
train/hammer/img1039.jpg,117,416,116,182,1
train/hammer/img427.jpg,106,307,29,409,1
train/hammer/img1311.jpg,328,19,437,218,1
train/hammer/img1039.jpg,117,416,116,182,1
train/hammer/img355.jpg,70,282,22,498,1
train/hammer/img427.jpg,106,307,29,409,1
train/hammer/img396.jpg,189,242,97,237,1
train/hammer/img1005.jpg,240,363,89,375,1
train/hammer/img1005.jpg,153,266,50,358,1
train/hammer/img1005.jpg,63,171,16,322,1
train/hammer/img1005.jpg,1,89,297,375,1
train/hammer/img369.jpg,11,60,185,338,1
train/hammer/img369.jpg,99,156,186,341,1
train/hammer/img369.jpg,164,218,201,359,1
train/hammer/img369.jpg,221,270,184,335,1
train/hammer/img369.jpg,281,328,195,356,1
train/hammer/img369.jpg,336,398,184,338,1
train/hammer/img1011.jpg,15,483,35,266,1
train/hammer/img1171.jpg,192,156,236,201,1
train/hammer/img1259.jpg,158,79,191,9,1
train/hammer/img1259.jpg,80,1,248,207,1
train/hammer/img209.jpg,16,264,16,333,1
train/hammer/img221.jpg,31,140,30,133,1
train/hammer/img1159.jpg,464,57,332,6,1
train/hammer/img1265.jpg,471,8,373,61,1
train/hammer/img553.jpg,78,373,148,348,1
train/hammer/img235.jpg,72,432,23,374,1
train/hammer/img221.jpg,31,140,30,133,1
train/hammer/img235.jpg,72,432,23,374,1
train/hammer/img1159.jpg,464,57,332,6,1
train/hammer/img553.jpg,78,373,148,348,1
train/hammer/img1171.jpg,192,156,236,201,1
train/hammer/img209.jpg,16,264,16,333,1
train/hammer/img1373.jpg,461,31,184,99,1
train/hammer/img786.jpg,21,351,61,291,1
train/hammer/img962.jpg,134,237,123,472,1
train/hammer/img962.jpg,134,237,123,472,1
train/hammer/img1098.jpg,482,49,372,104,1
train/hammer/img786.jpg,21,351,61,291,1
train/hammer/img1373.jpg,461,31,184,99,1
train/hammer/img1366.jpg,120,72,382,248,1
train/hammer/img1366.jpg,152,111,414,279,1
train/hammer/img1366.jpg,200,135,383,262,1
train/hammer/img1366.jpg,240,170,395,244,1
train/hammer/img793.jpg,124,199,33,173,1
train/hammer/img1372.jpg,489,7,374,6,1
train/hammer/img750.jpg,57,240,25,488,1
train/hammer/img744.jpg,164,242,173,277,1
train/hammer/img750.jpg,57,240,25,488,1
train/hammer/img744.jpg,164,242,173,277,1
train/hammer/img793.jpg,124,199,33,173,1
train/hammer/img1366.jpg,120,72,382,248,1
train/hammer/img1366.jpg,152,111,414,279,1
train/hammer/img1366.jpg,200,135,383,262,1
train/hammer/img1366.jpg,240,170,395,244,1
train/hammer/img1372.jpg,489,7,374,6,1
train/hammer/img1158.jpg,500,1,347,168,1
train/hammer/img1264.jpg,385,112,197,111,1
train/hammer/img1158.jpg,500,1,347,168,1
train/hammer/img1010.jpg,88,290,32,254,1
train/hammer/img383.jpg,70,375,16,439,1
train/hammer/img1004.jpg,1,316,67,478,1
train/hammer/img426.jpg,93,187,10,270,1
train/hammer/img1038.jpg,18,77,82,242,1
train/hammer/img1038.jpg,90,151,86,240,1
train/hammer/img1038.jpg,166,222,89,237,1
train/hammer/img1038.jpg,224,268,108,240,1
