train/hammer/img1161.jpg,251,191,192,102,1
train/hammer/img1038.jpg,285,325,130,240,1
train/hammer/img354.jpg,32,114,125,315,1
train/hammer/img354.jpg,82,180,11,263,1
train/hammer/img354.jpg,156,218,101,320,1
train/hammer/img354.jpg,202,300,13,280,1
train/hammer/img354.jpg,282,381,83,324,1
train/hammer/img354.jpg,319,408,21,216,1
train/hammer/img354.jpg,395,484,116,312,1
train/hammer/img1310.jpg,469,44,245,102,1
train/hammer/img426.jpg,93,187,10,270,1
train/hammer/img354.jpg,32,114,125,315,1
train/hammer/img354.jpg,82,180,11,263,1
train/hammer/img354.jpg,156,218,101,320,1
train/hammer/img354.jpg,202,300,13,280,1
train/hammer/img354.jpg,282,381,83,324,1
train/hammer/img354.jpg,319,408,21,216,1
train/hammer/img354.jpg,395,484,116,312,1
train/hammer/img1038.jpg,18,77,82,242,1
train/hammer/img1038.jpg,90,151,86,240,1
train/hammer/img1038.jpg,166,222,89,237,1
train/hammer/img1038.jpg,224,268,108,240,1
train/hammer/img1038.jpg,285,325,130,240,1
train/hammer/img1010.jpg,88,290,32,254,1
train/hammer/img383.jpg,70,375,16,439,1
train/hammer/img1338.jpg,455,280,375,158,1
train/hammer/img1004.jpg,1,316,67,478,1
train/hammer/img618.jpg,251,368,169,305,1
train/hammer/img624.jpg,145,340,11,418,1
train/hammer/img817.jpg,68,332,16,552,1
train/hammer/img630.jpg,78,418,47,100,1
train/hammer/img630.jpg,186,500,96,306,1
train/hammer/img624.jpg,145,340,11,418,1
train/hammer/img1112.jpg,363,188,284,122,1
train/hammer/img630.jpg,78,418,47,100,1
train/hammer/img630.jpg,186,500,96,306,1
train/hammer/img817.jpg,68,332,16,552,1
train/hammer/img618.jpg,251,368,169,305,1
train/hammer/img1123.jpg,500,38,242,16,1
train/hammer/img615.jpg,38,264,8,283,1
train/hammer/img601.jpg,179,290,86,167,1
train/hammer/img629.jpg,69,193,40,175,1
train/hammer/img629.jpg,69,193,40,175,1
train/hammer/img615.jpg,38,264,8,283,1
train/hammer/img601.jpg,179,290,86,167,1
train/hammer/img417.jpg,353,500,5,140,1
train/hammer/img1321.jpg,449,311,213,75,1
train/hammer/img403.jpg,30,245,29,246,1
train/hammer/img1335.jpg,417,354,243,86,1
train/hammer/img359.jpg,85,134,29,185,1
train/hammer/img359.jpg,170,239,29,216,1
train/hammer/img359.jpg,1,69,30,227,1
train/hammer/img359.jpg,275,322,24,172,1
train/hammer/img359.jpg,85,134,29,185,1
train/hammer/img359.jpg,170,239,29,216,1
train/hammer/img359.jpg,1,69,30,227,1
train/hammer/img359.jpg,275,322,24,172,1
train/hammer/img417.jpg,353,500,5,140,1
train/hammer/img403.jpg,30,245,29,246,1
train/hammer/img1169.jpg,214,102,230,78,1
train/hammer/img1255.jpg,172,0,339,129,1
train/hammer/img563.jpg,67,243,73,376,1
train/hammer/img577.jpg,21,165,7,270,1
train/hammer/img1155.jpg,191,161,229,205,1
train/hammer/img1155.jpg,341,322,205,187,1
train/hammer/img1141.jpg,366,167,205,55,1
train/hammer/img1296.jpg,463,1,335,122,1
train/hammer/img1155.jpg,191,161,229,205,1
train/hammer/img1155.jpg,341,322,205,187,1
train/hammer/img1141.jpg,366,167,205,55,1
train/hammer/img1169.jpg,214,102,230,78,1
train/hammer/img563.jpg,67,243,73,376,1
train/hammer/img577.jpg,21,165,7,270,1
train/hammer/img761.jpg,193,238,251,373,1
train/hammer/img761.jpg,245,270,236,376,1
train/hammer/img761.jpg,267,340,233,376,1
train/hammer/img761.jpg,294,376,213,340,1
train/hammer/img1380.jpg,280,180,222,93,1
train/hammer/img985.jpg,30,346,29,332,1
train/hammer/img991.jpg,58,222,58,154,1
train/hammer/img1343.jpg,146,60,254,42,1
train/hammer/img985.jpg,30,346,29,332,1
train/hammer/img1094.jpg,197,5,139,43,1
train/hammer/img1080.jpg,120,26,223,26,1
train/hammer/img1080.jpg,218,162,174,43,1
train/hammer/img1080.jpg,272,223,189,48,1
train/hammer/img1080.jpg,340,301,185,62,1
train/hammer/img1080.jpg,156,112,166,49,1
train/hammer/img991.jpg,58,222,58,154,1
train/hammer/img1343.jpg,146,60,254,42,1
train/hammer/img761.jpg,193,238,251,373,1
train/hammer/img761.jpg,245,270,236,376,1
train/hammer/img761.jpg,267,340,233,376,1
train/hammer/img761.jpg,294,376,213,340,1
train/hammer/img1380.jpg,280,180,222,93,1
train/hammer/img953.jpg,88,321,138,416,1
train/hammer/img1381.jpg,172,16,417,22,1
train/hammer/img774.jpg,132,302,248,320,1
train/hammer/img760.jpg,45,427,39,315,1
train/hammer/img990.jpg,12,409,68,279,1
train/hammer/img984.jpg,143,237,36,274,1
train/hammer/img990.jpg,12,409,68,279,1
train/hammer/img984.jpg,143,237,36,274,1
train/hammer/img774.jpg,132,302,248,320,1
train/hammer/img953.jpg,88,321,138,416,1
train/hammer/img1381.jpg,172,16,417,22,1
train/hammer/img760.jpg,45,427,39,315,1
train/hammer/img576.jpg,27,230,15,113,1
train/hammer/img1183.jpg,216,166,227,137,1
train/hammer/img589.jpg,181,302,49,142,1
train/hammer/img1197.jpg,106,38,203,102,1
train/hammer/img1168.jpg,348,98,277,67,1
train/hammer/img1283.jpg,316,1,359,106,1
train/hammer/img1297.jpg,280,70,465,35,1
train/hammer/img1268.jpg,263,0,247,1,1
train/hammer/img1183.jpg,216,166,227,137,1
train/hammer/img589.jpg,181,302,49,142,1
train/hammer/img576.jpg,27,230,15,113,1
train/hammer/img1240.jpg,447,129,239,21,1
train/hammer/img1254.jpg,125,9,341,123,1
train/hammer/img1254.jpg,182,111,263,117,1
train/hammer/img1254.jpg,229,167,231,98,1
train/hammer/img1254.jpg,286,212,267,119,1
train/hammer/img1254.jpg,462,370,244,100,1
train/hammer/img1254.jpg,331,262,245,99,1
train/hammer/img1254.jpg,395,332,199,76,1
train/hammer/img1168.jpg,348,98,277,67,1
train/hammer/img1197.jpg,106,38,203,102,1
train/hammer/img364.jpg,153,468,150,331,1
train/hammer/img370.jpg,29,274,77,344,1
train/hammer/img370.jpg,137,307,21,337,1
train/hammer/img370.jpg,258,353,24,315,1
train/hammer/img370.jpg,326,464,65,312,1
train/hammer/img1308.jpg,253,176,233,180,1
train/hammer/img364.jpg,153,468,150,331,1
train/hammer/img1334.jpg,172,111,278,153,1
train/hammer/img1334.jpg,232,185,245,114,1
train/hammer/img1320.jpg,415,62,280,162,1
train/hammer/img370.jpg,29,274,77,344,1
train/hammer/img370.jpg,137,307,21,337,1
train/hammer/img370.jpg,258,353,24,315,1
train/hammer/img370.jpg,326,464,65,312,1
train/hammer/img833.jpg,198,310,80,385,1
train/hammer/img1222.jpg,278,208,269,71,1
train/hammer/img1222.jpg,278,208,269,71,1
train/hammer/img1136.jpg,427,187,285,188,1
train/hammer/img833.jpg,198,310,80,385,1
train/hammer/img1122.jpg,498,311,321,14,1
train/hammer/img1134.jpg,395,5,269,85,1
train/hammer/img616.jpg,26,307,23,106,1
train/hammer/img1234.jpg,498,266,366,50,1
train/hammer/img1234.jpg,498,266,366,50,1
train/hammer/img616.jpg,26,307,23,106,1
train/hammer/img1336.jpg,151,56,309,56,1
train/hammer/img399.jpg,11,145,21,154,1
train/hammer/img366.jpg,106,307,55,252,1
train/hammer/img1322.jpg,317,16,347,188,1
train/hammer/img1022.jpg,13,200,8,178,1
train/hammer/img1022.jpg,13,200,8,178,1
train/hammer/img366.jpg,106,307,55,252,1
train/hammer/img399.jpg,11,145,21,154,1
train/hammer/img1242.jpg,403,275,293,225,1
train/hammer/img212.jpg,200,288,55,179,1
train/hammer/img212.jpg,279,390,82,192,1
train/hammer/img1181.jpg,212,0,449,42,1
train/hammer/img1256.jpg,432,20,375,38,1
train/hammer/img1142.jpg,399,79,242,81,1
train/hammer/img548.jpg,59,423,43,303,1
train/hammer/img1281.jpg,374,69,266,90,1
train/hammer/img1142.jpg,399,79,242,81,1
train/hammer/img548.jpg,59,423,43,303,1
train/hammer/img1295.jpg,476,219,367,31,1
train/hammer/img212.jpg,200,288,55,179,1
train/hammer/img212.jpg,279,390,82,192,1
train/hammer/img1181.jpg,212,0,449,42,1
train/hammer/img1383.jpg,499,3,462,9,1
train/hammer/img762.jpg,8,493,18,307,1
train/hammer/img1368.jpg,466,24,241,145,1
train/hammer/img1340.jpg,427,48,272,7,1
train/hammer/img1340.jpg,427,48,272,7,1
train/hammer/img1083.jpg,385,9,358,214,1
train/hammer/img1383.jpg,499,3,462,9,1
train/hammer/img762.jpg,8,493,18,307,1
train/hammer/img1368.jpg,466,24,241,145,1
train/hammer/img944.jpg,122,483,18,357,1
train/hammer/img788.jpg,161,191,188,286,1
train/hammer/img950.jpg,62,482,45,313,1
train/hammer/img1382.jpg,459,30,339,35,1
train/hammer/img978.jpg,1,172,1,500,1
train/hammer/img987.jpg,55,236,83,380,1
train/hammer/img1355.jpg,303,8,476,67,1
train/hammer/img1341.jpg,491,220,366,20,1
train/hammer/img987.jpg,55,236,83,380,1
train/hammer/img1355.jpg,303,8,476,67,1
train/hammer/img978.jpg,1,172,1,500,1
train/hammer/img1341.jpg,491,220,366,20,1
train/hammer/img944.jpg,122,483,18,357,1
train/hammer/img788.jpg,161,191,188,286,1
train/hammer/img950.jpg,62,482,45,313,1
train/hammer/img1382.jpg,459,30,339,35,1
train/hammer/img1180.jpg,195,7,156,38,1
train/hammer/img1143.jpg,422,31,281,49,1
train/hammer/img1143.jpg,422,31,281,49,1
train/hammer/img1243.jpg,344,27,184,96,1
train/hammer/img1180.jpg,195,7,156,38,1
train/hammer/img373.jpg,79,389,14,224,1
train/hammer/img398.jpg,108,266,198,267,1
train/hammer/img429.jpg,405,447,145,334,1
train/hammer/img429.jpg,405,447,145,334,1
train/hammer/img373.jpg,79,389,14,224,1
train/hammer/img1323.jpg,322,186,336,98,1
train/hammer/img398.jpg,108,266,198,267,1
train/hammer/img1337.jpg,363,1,270,14,1
train/hammer/img617.jpg,67,454,69,333,1
train/hammer/img603.jpg,113,386,55,559,1
train/hammer/img824.jpg,65,264,133,269,1
train/hammer/img1221.jpg,475,53,239,42,1
train/hammer/img1235.jpg,374,50,240,0,1
train/hammer/img818.jpg,10,268,153,294,1
train/hammer/img818.jpg,78,303,101,260,1
train/hammer/img818.jpg,163,360,56,259,1
train/hammer/img1221.jpg,475,53,239,42,1
train/hammer/img818.jpg,10,268,153,294,1
train/hammer/img818.jpg,78,303,101,260,1
train/hammer/img818.jpg,163,360,56,259,1
train/hammer/img1235.jpg,374,50,240,0,1
train/hammer/img617.jpg,67,454,69,333,1
train/hammer/img824.jpg,65,264,133,269,1
train/hammer/img603.jpg,113,386,55,559,1
train/hammer/img1135.jpg,193,15,148,38,1
train/hammer/img808.jpg,9,199,20,199,1
train/hammer/img1225.jpg,282,83,192,68,1
train/hammer/img1131.jpg,486,68,190,34,1
train/hammer/img607.jpg,224,284,132,221,1
train/hammer/img613.jpg,14,185,3,124,1
train/hammer/img607.jpg,224,284,132,221,1
train/hammer/img613.jpg,14,185,3,124,1
train/hammer/img1225.jpg,282,83,192,68,1
train/hammer/img808.jpg,9,199,20,199,1
train/hammer/img363.jpg,92,171,195,375,1
train/hammer/img363.jpg,174,245,212,375,1
train/hammer/img363.jpg,247,311,196,375,1
train/hammer/img363.jpg,320,382,212,375,1
train/hammer/img363.jpg,394,463,189,375,1
train/hammer/img363.jpg,1,52,195,375,1
train/hammer/img363.jpg,38,106,218,375,1
train/hammer/img411.jpg,13,136,113,186,1
train/hammer/img1327.jpg,406,268,272,54,1
train/hammer/img377.jpg,94,479,17,313,1
train/hammer/img363.jpg,92,171,195,375,1
train/hammer/img363.jpg,174,245,212,375,1
train/hammer/img363.jpg,247,311,196,375,1
train/hammer/img363.jpg,320,382,212,375,1
train/hammer/img363.jpg,394,463,189,375,1
train/hammer/img363.jpg,1,52,195,375,1
train/hammer/img363.jpg,38,106,218,375,1
train/hammer/img377.jpg,94,479,17,313,1
train/hammer/img411.jpg,13,136,113,186,1
train/hammer/img559.jpg,100,288,36,155,1
train/hammer/img1247.jpg,115,0,45,0,1
train/hammer/img571.jpg,7,146,36,91,1
train/hammer/img1253.jpg,372,83,297,132,1
train/hammer/img565.jpg,38,166,111,345,1
train/hammer/img565.jpg,150,329,137,338,1
train/hammer/img571.jpg,7,146,36,91,1
train/hammer/img565.jpg,38,166,111,345,1
train/hammer/img565.jpg,150,329,137,338,1
train/hammer/img1284.jpg,310,0,411,172,1
train/hammer/img1290.jpg,457,252,333,39,1
train/hammer/img559.jpg,100,288,36,155,1
train/hammer/img1345.jpg,486,10,375,71,1
train/hammer/img1351.jpg,454,1,369,17,1
train/hammer/img983.jpg,164,360,47,500,1
train/hammer/img1379.jpg,381,192,154,1,1
train/hammer/img767.jpg,168,474,70,300,1
train/hammer/img1379.jpg,381,192,154,1,1
train/hammer/img767.jpg,168,474,70,300,1
train/hammer/img1086.jpg,191,88,299,48,1
train/hammer/img1345.jpg,486,10,375,71,1
train/hammer/img1351.jpg,454,1,369,17,1
train/hammer/img983.jpg,164,360,47,500,1
train/hammer/img1350.jpg,365,1,344,66,1
train/hammer/img1093.jpg,265,208,299,154,1
train/hammer/img1344.jpg,449,43,272,50,1
train/hammer/img941.jpg,37,454,62,294,1
train/hammer/img955.jpg,94,342,259,375,1
train/hammer/img941.jpg,37,454,62,294,1
train/hammer/img955.jpg,94,342,259,375,1
train/hammer/img1350.jpg,365,1,344,66,1
train/hammer/img1344.jpg,449,43,272,50,1
train/hammer/img1291.jpg,492,227,374,9,1
train/hammer/img1285.jpg,418,323,216,146,1
train/hammer/img564.jpg,37,238,29,562,1
train/hammer/img564.jpg,37,238,29,562,1
train/hammer/img438.jpg,190,411,58,310,1
train/hammer/img376.jpg,45,386,170,298,1
train/hammer/img389.jpg,198,294,198,233,1
train/hammer/img1326.jpg,491,208,190,38,1
train/hammer/img389.jpg,198,294,198,233,1
train/hammer/img376.jpg,45,386,170,298,1
train/hammer/img1332.jpg,233,94,346,25,1
train/hammer/img438.jpg,190,411,58,310,1
train/hammer/img1224.jpg,266,0,435,1,1
train/hammer/img809.jpg,164,231,281,328,1
train/hammer/img612.jpg,113,523,8,412,1
train/hammer/img835.jpg,14,190,29,165,1
train/hammer/img835.jpg,14,190,29,165,1
train/hammer/img612.jpg,113,523,8,412,1
train/hammer/img809.jpg,164,231,281,328,1
train/hammer/img1224.jpg,266,0,435,1,1
train/hammer/img1226.jpg,407,0,321,13,1
train/hammer/img610.jpg,22,487,24,300,1
train/hammer/img837.jpg,69,429,20,334,1
train/hammer/img837.jpg,69,429,20,334,1
train/hammer/img610.jpg,22,487,24,300,1
train/hammer/img1226.jpg,407,0,321,13,1
train/hammer/img1318.jpg,207,130,184,115,1
train/hammer/img1024.jpg,46,400,49,177,1
train/hammer/img1024.jpg,46,434,153,285,1
train/hammer/img1024.jpg,434,500,45,178,1
train/hammer/img1030.jpg,78,1060,59,439,1
train/hammer/img374.jpg,136,192,8,169,1
train/hammer/img374.jpg,208,263,6,165,1
train/hammer/img374.jpg,285,343,2,141,1
train/hammer/img374.jpg,395,458,9,145,1
train/hammer/img374.jpg,382,458,28,216,1
train/hammer/img374.jpg,90,148,27,170,1
train/hammer/img374.jpg,45,97,41,188,1
train/hammer/img374.jpg,2,115,187,236,1
train/hammer/img1324.jpg,437,39,247,118,1
train/hammer/img406.jpg,91,577,30,788,1
train/hammer/img1330.jpg,499,36,368,0,1
train/hammer/img374.jpg,136,192,8,169,1
train/hammer/img374.jpg,208,263,6,165,1
train/hammer/img374.jpg,285,343,2,141,1
train/hammer/img374.jpg,395,458,9,145,1
train/hammer/img374.jpg,382,458,28,216,1
train/hammer/img374.jpg,90,148,27,170,1
train/hammer/img374.jpg,45,97,41,188,1
train/hammer/img374.jpg,2,115,187,236,1
train/hammer/img406.jpg,91,577,30,788,1
train/hammer/img1024.jpg,46,400,49,177,1
train/hammer/img1024.jpg,46,434,153,285,1
train/hammer/img1024.jpg,434,500,45,178,1
train/hammer/img1030.jpg,78,1060,59,439,1
train/hammer/img1144.jpg,200,31,191,22,1
train/hammer/img1278.jpg,374,27,485,33,1
train/hammer/img1250.jpg,275,83,337,59,1
train/hammer/img1244.jpg,317,187,158,16,1
train/hammer/img1244.jpg,183,14,202,85,1
train/hammer/img1178.jpg,147,37,321,149,1
train/hammer/img1178.jpg,147,37,321,149,1
train/hammer/img1293.jpg,78,5,438,378,1
train/hammer/img1287.jpg,500,123,315,44,1
train/hammer/img1144.jpg,200,31,191,22,1
train/hammer/img1352.jpg,451,77,243,37,1
train/hammer/img758.jpg,2,99,37,63,1
train/hammer/img980.jpg,10,455,102,375,1
train/hammer/img994.jpg,158,363,85,374,1
train/hammer/img1346.jpg,269,100,332,112,1
train/hammer/img1385.jpg,485,1,348,98,1
train/hammer/img957.jpg,170,237,66,157,1
train/hammer/img770.jpg,18,340,32,167,1
train/hammer/img770.jpg,18,340,32,167,1
train/hammer/img1385.jpg,485,1,348,98,1
train/hammer/img957.jpg,170,237,66,157,1
train/hammer/img1352.jpg,451,77,243,37,1
train/hammer/img758.jpg,2,99,37,63,1
train/hammer/img980.jpg,10,455,102,375,1
train/hammer/img994.jpg,158,363,85,374,1
train/hammer/img1346.jpg,269,100,332,112,1
train/hammer/img1347.jpg,256,97,433,19,1
train/hammer/img1084.jpg,281,159,167,36,1
train/hammer/img981.jpg,235,323,205,274,1
train/hammer/img759.jpg,2,17,28,73,1
train/hammer/img759.jpg,14,37,44,93,1
train/hammer/img759.jpg,25,51,26,81,1
train/hammer/img759.jpg,45,63,42,84,1
train/hammer/img759.jpg,69,91,45,96,1
train/hammer/img759.jpg,5,27,106,157,1
train/hammer/img759.jpg,38,58,103,151,1
train/hammer/img759.jpg,52,71,121,168,1
train/hammer/img759.jpg,64,80,101,147,1
train/hammer/img759.jpg,78,94,118,159,1
train/hammer/img759.jpg,88,106,105,150,1
train/hammer/img759.jpg,323,359,111,202,1
train/hammer/img759.jpg,238,270,194,268,1
train/hammer/img759.jpg,379,416,20,83,1
train/hammer/img759.jpg,326,350,40,96,1
train/hammer/img759.jpg,273,302,40,119,1
train/hammer/img759.jpg,177,204,251,318,1
train/hammer/img759.jpg,129,151,246,294,1
train/hammer/img759.jpg,134,155,301,367,1
train/hammer/img759.jpg,159,182,320,374,1
train/hammer/img759.jpg,244,271,333,373,1
train/hammer/img759.jpg,290,319,340,375,1
train/hammer/img759.jpg,335,372,285,356,1
train/hammer/img759.jpg,462,498,311,373,1
train/hammer/img759.jpg,451,492,3,66,1
train/hammer/img759.jpg,437,479,191,302,1
train/hammer/img759.jpg,455,500,95,189,1
train/hammer/img759.jpg,216,250,257,331,1
train/hammer/img759.jpg,133,153,52,113,1
train/hammer/img1353.jpg,246,109,435,87,1
train/hammer/img771.jpg,1,232,74,200,1
train/hammer/img1384.jpg,341,141,460,106,1
train/hammer/img942.jpg,167,279,217,362,1
train/hammer/img765.jpg,121,211,58,335,1
train/hammer/img765.jpg,151,242,120,360,1
train/hammer/img765.jpg,234,330,110,350,1
train/hammer/img765.jpg,187,262,90,357,1
train/hammer/img1384.jpg,341,141,460,106,1
train/hammer/img771.jpg,1,232,74,200,1
train/hammer/img765.jpg,121,211,58,335,1
train/hammer/img765.jpg,151,242,120,360,1
train/hammer/img765.jpg,234,330,110,350,1
train/hammer/img765.jpg,187,262,90,357,1
train/hammer/img942.jpg,167,279,217,362,1
train/hammer/img1347.jpg,256,97,433,19,1
train/hammer/img981.jpg,235,323,205,274,1
train/hammer/img759.jpg,2,17,28,73,1
train/hammer/img759.jpg,14,37,44,93,1
train/hammer/img759.jpg,25,51,26,81,1
train/hammer/img759.jpg,45,63,42,84,1
train/hammer/img759.jpg,69,91,45,96,1
train/hammer/img759.jpg,5,27,106,157,1
train/hammer/img759.jpg,38,58,103,151,1
train/hammer/img759.jpg,52,71,121,168,1
train/hammer/img759.jpg,64,80,101,147,1
train/hammer/img759.jpg,78,94,118,159,1
train/hammer/img759.jpg,88,106,105,150,1
train/hammer/img759.jpg,323,359,111,202,1
train/hammer/img759.jpg,238,270,194,268,1
train/hammer/img759.jpg,379,416,20,83,1
train/hammer/img759.jpg,326,350,40,96,1
train/hammer/img759.jpg,273,302,40,119,1
train/hammer/img759.jpg,177,204,251,318,1
train/hammer/img759.jpg,129,151,246,294,1
train/hammer/img759.jpg,134,155,301,367,1
train/hammer/img759.jpg,159,182,320,374,1
train/hammer/img759.jpg,244,271,333,373,1
train/hammer/img759.jpg,290,319,340,375,1
train/hammer/img759.jpg,335,372,285,356,1
train/hammer/img759.jpg,462,498,311,373,1
train/hammer/img759.jpg,451,492,3,66,1
train/hammer/img759.jpg,437,479,191,302,1
train/hammer/img759.jpg,455,500,95,189,1
train/hammer/img759.jpg,216,250,257,331,1
train/hammer/img759.jpg,133,153,52,113,1
train/hammer/img1353.jpg,246,109,435,87,1
train/hammer/img1286.jpg,455,16,351,5,1
train/hammer/img229.jpg,33,443,27,188,1
train/hammer/img1145.jpg,500,53,182,18,1
train/hammer/img1151.jpg,382,1,279,98,1
train/hammer/img1179.jpg,438,62,214,56,1
train/hammer/img573.jpg,344,443,35,370,1
train/hammer/img1179.jpg,438,62,214,56,1
train/hammer/img573.jpg,344,443,35,370,1
train/hammer/img1251.jpg,485,24,290,114,1
train/hammer/img1145.jpg,500,53,182,18,1
