train/hammer/img1161.jpg,251,191,192,102,1
train/hammer/img229.jpg,33,443,27,188,1
train/hammer/img1151.jpg,382,1,279,98,1
train/hammer/img1025.jpg,104,425,1,324,1
train/hammer/img407.jpg,41,205,40,151,1
train/hammer/img407.jpg,370,500,173,319,1
train/hammer/img407.jpg,66,377,165,359,1
train/hammer/img375.jpg,32,90,21,239,1
train/hammer/img1331.jpg,302,67,270,83,1
train/hammer/img407.jpg,41,205,40,151,1
train/hammer/img407.jpg,370,500,173,319,1
train/hammer/img407.jpg,66,377,165,359,1
train/hammer/img375.jpg,32,90,21,239,1
train/hammer/img1325.jpg,226,73,321,253,1
train/hammer/img1025.jpg,104,425,1,324,1
train/hammer/img1233.jpg,417,314,239,153,1
train/hammer/img1233.jpg,374,299,209,144,1
train/hammer/img639.jpg,354,471,101,375,1
train/hammer/img1227.jpg,268,1,399,139,1
train/hammer/img1133.jpg,245,79,209,138,1
train/hammer/img1233.jpg,417,314,239,153,1
train/hammer/img1233.jpg,374,299,209,144,1
train/hammer/img639.jpg,354,471,101,375,1
train/hammer/img1227.jpg,268,1,399,139,1
train/hammer/img676.jpg,2,342,1,206,1
train/hammer/img1283.jpg,316,1,359,106,1
train/hammer/img689.jpg,1,477,1,331,1
train/hammer/img845.jpg,16,342,126,228,1
train/hammer/img845.jpg,112,484,128,305,1
train/hammer/img845.jpg,24,209,30,315,1
train/hammer/img845.jpg,83,241,59,291,1
train/hammer/img845.jpg,149,274,15,278,1
train/hammer/img845.jpg,214,303,43,298,1
train/hammer/img845.jpg,273,342,15,276,1
train/hammer/img845.jpg,317,411,42,298,1
train/hammer/img845.jpg,122,426,61,164,1
train/hammer/img1297.jpg,280,70,465,35,1
train/hammer/img1268.jpg,263,0,247,1,1
train/hammer/img892.jpg,17,327,67,500,1
train/hammer/img1240.jpg,447,129,239,21,1
train/hammer/img1254.jpg,125,9,341,123,1
train/hammer/img1254.jpg,182,111,263,117,1
train/hammer/img1254.jpg,229,167,231,98,1
train/hammer/img1254.jpg,286,212,267,119,1
train/hammer/img1254.jpg,462,370,244,100,1
train/hammer/img1254.jpg,331,262,245,99,1
train/hammer/img1254.jpg,395,332,199,76,1
train/hammer/img1168.jpg,348,98,277,67,1
train/hammer/img1183.jpg,216,166,227,137,1
train/hammer/img892.jpg,17,327,67,500,1
train/hammer/img1240.jpg,447,129,239,21,1
train/hammer/img1254.jpg,125,9,341,123,1
train/hammer/img1254.jpg,182,111,263,117,1
train/hammer/img1254.jpg,229,167,231,98,1
train/hammer/img1254.jpg,286,212,267,119,1
train/hammer/img1254.jpg,462,370,244,100,1
train/hammer/img1254.jpg,331,262,245,99,1
train/hammer/img1254.jpg,395,332,199,76,1
train/hammer/img1197.jpg,106,38,203,102,1
train/hammer/img1283.jpg,316,1,359,106,1
train/hammer/img689.jpg,1,477,1,331,1
train/hammer/img676.jpg,2,342,1,206,1
train/hammer/img1268.jpg,263,0,247,1,1
train/hammer/img845.jpg,16,342,126,228,1
train/hammer/img845.jpg,112,484,128,305,1
train/hammer/img845.jpg,24,209,30,315,1
train/hammer/img845.jpg,83,241,59,291,1
train/hammer/img845.jpg,149,274,15,278,1
train/hammer/img845.jpg,214,303,43,298,1
train/hammer/img845.jpg,273,342,15,276,1
train/hammer/img845.jpg,317,411,42,298,1
train/hammer/img845.jpg,122,426,61,164,1
train/hammer/img1297.jpg,280,70,465,35,1
train/hammer/img312.jpg,173,384,61,261,1
train/hammer/img306.jpg,145,432,38,350,1
train/hammer/img1056.jpg,1,409,1,342,1
train/hammer/img1381.jpg,172,16,417,22,1
train/hammer/img1056.jpg,1,409,1,342,1
train/hammer/img312.jpg,173,384,61,261,1
train/hammer/img306.jpg,145,432,38,350,1
train/hammer/img1222.jpg,278,208,269,71,1
train/hammer/img514.jpg,1,257,161,400,1
train/hammer/img272.jpg,1,449,51,299,1
train/hammer/img1136.jpg,427,187,285,188,1
train/hammer/img1122.jpg,498,311,321,14,1
train/hammer/img1136.jpg,427,187,285,188,1
train/hammer/img1122.jpg,498,311,321,14,1
train/hammer/img272.jpg,1,449,51,299,1
train/hammer/img514.jpg,1,257,161,400,1
train/hammer/img1308.jpg,253,176,233,180,1
train/hammer/img931.jpg,129,210,116,320,1
train/hammer/img716.jpg,1,171,112,357,1
train/hammer/img1334.jpg,172,111,278,153,1
train/hammer/img1334.jpg,232,185,245,114,1
train/hammer/img1320.jpg,415,62,280,162,1
train/hammer/img1334.jpg,172,111,278,153,1
train/hammer/img1334.jpg,232,185,245,114,1
train/hammer/img1320.jpg,415,62,280,162,1
train/hammer/img1308.jpg,253,176,233,180,1
train/hammer/img716.jpg,1,171,112,357,1
train/hammer/img931.jpg,129,210,116,320,1
train/hammer/img717.jpg,31,500,65,267,1
train/hammer/img930.jpg,143,500,20,153,1
train/hammer/img703.jpg,37,328,24,318,1
train/hammer/img1321.jpg,449,311,213,75,1
train/hammer/img918.jpg,39,329,58,432,1
train/hammer/img1335.jpg,417,354,243,86,1
train/hammer/img1321.jpg,449,311,213,75,1
train/hammer/img1335.jpg,417,354,243,86,1
train/hammer/img918.jpg,39,329,58,432,1
train/hammer/img930.jpg,143,500,20,153,1
train/hammer/img717.jpg,31,500,65,267,1
train/hammer/img703.jpg,37,328,24,318,1
train/hammer/img273.jpg,123,236,37,368,1
train/hammer/img273.jpg,278,410,90,375,1
train/hammer/img273.jpg,436,499,75,375,1
train/hammer/img515.jpg,1,155,41,131,1
train/hammer/img267.jpg,1,500,56,291,1
train/hammer/img1123.jpg,500,38,242,16,1
train/hammer/img1123.jpg,500,38,242,16,1
train/hammer/img515.jpg,1,155,41,131,1
train/hammer/img273.jpg,123,236,37,368,1
train/hammer/img273.jpg,278,410,90,375,1
train/hammer/img273.jpg,436,499,75,375,1
train/hammer/img267.jpg,1,500,56,291,1
train/hammer/img307.jpg,115,205,82,145,1
train/hammer/img307.jpg,170,237,313,411,1
train/hammer/img307.jpg,162,251,176,248,1
train/hammer/img1094.jpg,197,5,139,43,1
train/hammer/img1080.jpg,120,26,223,26,1
train/hammer/img1080.jpg,218,162,174,43,1
train/hammer/img1080.jpg,272,223,189,48,1
train/hammer/img1080.jpg,340,301,185,62,1
train/hammer/img1080.jpg,156,112,166,49,1
train/hammer/img449.jpg,6,198,39,159,1
train/hammer/img1043.jpg,38,375,153,352,1
train/hammer/img1380.jpg,280,180,222,93,1
train/hammer/img449.jpg,6,198,39,159,1
train/hammer/img1043.jpg,38,375,153,352,1
train/hammer/img307.jpg,115,205,82,145,1
train/hammer/img307.jpg,170,237,313,411,1
train/hammer/img307.jpg,162,251,176,248,1
train/hammer/img1094.jpg,197,5,139,43,1
train/hammer/img1080.jpg,120,26,223,26,1
train/hammer/img1080.jpg,218,162,174,43,1
train/hammer/img1080.jpg,272,223,189,48,1
train/hammer/img1080.jpg,340,301,185,62,1
train/hammer/img1080.jpg,156,112,166,49,1
train/hammer/img1343.jpg,146,60,254,42,1
train/hammer/img1296.jpg,463,1,335,122,1
train/hammer/img1255.jpg,172,0,339,129,1
train/hammer/img893.jpg,163,266,390,487,1
train/hammer/img1169.jpg,214,102,230,78,1
train/hammer/img1255.jpg,172,0,339,129,1
train/hammer/img893.jpg,163,266,390,487,1
train/hammer/img1296.jpg,463,1,335,122,1
train/hammer/img1155.jpg,191,161,229,205,1
train/hammer/img1155.jpg,341,322,205,187,1
train/hammer/img1141.jpg,366,167,205,55,1
train/hammer/img846.jpg,253,485,78,261,1
train/hammer/img852.jpg,162,363,189,277,1
train/hammer/img1143.jpg,422,31,281,49,1
train/hammer/img675.jpg,38,437,35,303,1
train/hammer/img885.jpg,77,413,81,206,1
train/hammer/img1243.jpg,344,27,184,96,1
train/hammer/img885.jpg,77,413,81,206,1
train/hammer/img1243.jpg,344,27,184,96,1
train/hammer/img1180.jpg,195,7,156,38,1
train/hammer/img846.jpg,253,485,78,261,1
train/hammer/img675.jpg,38,437,35,303,1
train/hammer/img852.jpg,162,363,189,277,1
train/hammer/img305.jpg,151,372,103,197,1
train/hammer/img1355.jpg,303,8,476,67,1
train/hammer/img1341.jpg,491,220,366,20,1
train/hammer/img311.jpg,72,498,18,299,1
train/hammer/img311.jpg,2,499,126,392,1
train/hammer/img311.jpg,183,498,209,500,1
train/hammer/img311.jpg,19,223,330,460,1
train/hammer/img339.jpg,18,657,26,285,1
train/hammer/img1041.jpg,4,490,1,239,1
train/hammer/img339.jpg,18,657,26,285,1
train/hammer/img1382.jpg,459,30,339,35,1
train/hammer/img1041.jpg,4,490,1,239,1
train/hammer/img305.jpg,151,372,103,197,1
train/hammer/img311.jpg,72,498,18,299,1
train/hammer/img311.jpg,2,499,126,392,1
train/hammer/img311.jpg,183,498,209,500,1
train/hammer/img311.jpg,19,223,330,460,1
train/hammer/img1221.jpg,475,53,239,42,1
train/hammer/img1235.jpg,374,50,240,0,1
train/hammer/img1135.jpg,193,15,148,38,1
train/hammer/img1135.jpg,193,15,148,38,1
train/hammer/img932.jpg,161,242,244,378,1
train/hammer/img701.jpg,34,480,42,281,1
train/hammer/img1323.jpg,322,186,336,98,1
train/hammer/img1337.jpg,363,1,270,14,1
train/hammer/img1323.jpg,322,186,336,98,1
train/hammer/img1337.jpg,363,1,270,14,1
train/hammer/img932.jpg,161,242,244,378,1
train/hammer/img701.jpg,34,480,42,281,1
train/hammer/img700.jpg,5,74,65,290,1
train/hammer/img700.jpg,95,169,64,285,1
train/hammer/img700.jpg,174,256,58,323,1
train/hammer/img700.jpg,265,332,62,281,1
train/hammer/img700.jpg,342,403,65,286,1
train/hammer/img700.jpg,412,479,66,289,1
train/hammer/img714.jpg,200,316,181,299,1
train/hammer/img714.jpg,285,375,194,287,1
train/hammer/img714.jpg,72,182,375,500,1
train/hammer/img714.jpg,160,254,421,500,1
train/hammer/img714.jpg,248,316,439,500,1
train/hammer/img714.jpg,94,215,154,297,1
train/hammer/img714.jpg,25,87,165,282,1
train/hammer/img714.jpg,213,336,68,175,1
train/hammer/img714.jpg,195,308,301,419,1
train/hammer/img714.jpg,81,202,268,419,1
train/hammer/img1336.jpg,151,56,309,56,1
train/hammer/img1322.jpg,317,16,347,188,1
train/hammer/img1336.jpg,151,56,309,56,1
train/hammer/img1322.jpg,317,16,347,188,1
train/hammer/img700.jpg,5,74,65,290,1
train/hammer/img700.jpg,95,169,64,285,1
train/hammer/img700.jpg,174,256,58,323,1
train/hammer/img700.jpg,265,332,62,281,1
train/hammer/img700.jpg,342,403,65,286,1
train/hammer/img700.jpg,412,479,66,289,1
train/hammer/img714.jpg,200,316,181,299,1
train/hammer/img714.jpg,285,375,194,287,1
train/hammer/img714.jpg,72,182,375,500,1
train/hammer/img714.jpg,160,254,421,500,1
train/hammer/img714.jpg,248,316,439,500,1
train/hammer/img714.jpg,94,215,154,297,1
train/hammer/img714.jpg,25,87,165,282,1
train/hammer/img714.jpg,213,336,68,175,1
train/hammer/img714.jpg,195,308,301,419,1
train/hammer/img714.jpg,81,202,268,419,1
train/hammer/img264.jpg,22,154,27,292,1
train/hammer/img516.jpg,1,341,12,319,1
train/hammer/img1134.jpg,395,5,269,85,1
train/hammer/img1134.jpg,395,5,269,85,1
train/hammer/img1234.jpg,498,266,366,50,1
train/hammer/img264.jpg,22,154,27,292,1
train/hammer/img516.jpg,1,341,12,319,1
train/hammer/img310.jpg,30,313,90,341,1
train/hammer/img1083.jpg,385,9,358,214,1
train/hammer/img489.jpg,2,199,35,161,1
train/hammer/img304.jpg,114,259,102,282,1
train/hammer/img1383.jpg,499,3,462,9,1
train/hammer/img1054.jpg,65,147,11,195,1
train/hammer/img1054.jpg,65,147,11,195,1
train/hammer/img1368.jpg,466,24,241,145,1
train/hammer/img1340.jpg,427,48,272,7,1
train/hammer/img310.jpg,30,313,90,341,1
train/hammer/img1083.jpg,385,9,358,214,1
train/hammer/img489.jpg,2,199,35,161,1
train/hammer/img304.jpg,114,259,102,282,1
train/hammer/img853.jpg,118,497,15,193,1
train/hammer/img1281.jpg,374,69,266,90,1
train/hammer/img1295.jpg,476,219,367,31,1
train/hammer/img847.jpg,114,308,110,254,1
train/hammer/img1242.jpg,403,275,293,225,1
train/hammer/img890.jpg,289,376,94,307,1
train/hammer/img1181.jpg,212,0,449,42,1
train/hammer/img884.jpg,41,88,189,305,1
train/hammer/img884.jpg,371,426,161,258,1
train/hammer/img884.jpg,101,140,48,167,1
train/hammer/img884.jpg,157,201,19,134,1
train/hammer/img884.jpg,405,445,15,115,1
train/hammer/img884.jpg,196,235,143,249,1
train/hammer/img884.jpg,331,360,151,245,1
train/hammer/img884.jpg,125,156,186,283,1
train/hammer/img884.jpg,95,125,180,290,1
train/hammer/img884.jpg,314,341,187,277,1
train/hammer/img884.jpg,349,386,180,287,1
train/hammer/img884.jpg,362,391,21,125,1
train/hammer/img884.jpg,385,411,62,159,1
train/hammer/img1256.jpg,432,20,375,38,1
train/hammer/img1242.jpg,403,275,293,225,1
train/hammer/img890.jpg,289,376,94,307,1
train/hammer/img884.jpg,41,88,189,305,1
train/hammer/img884.jpg,371,426,161,258,1
train/hammer/img884.jpg,101,140,48,167,1
train/hammer/img884.jpg,157,201,19,134,1
train/hammer/img884.jpg,405,445,15,115,1
train/hammer/img884.jpg,196,235,143,249,1
train/hammer/img884.jpg,331,360,151,245,1
train/hammer/img884.jpg,125,156,186,283,1
train/hammer/img884.jpg,95,125,180,290,1
train/hammer/img884.jpg,314,341,187,277,1
train/hammer/img884.jpg,349,386,180,287,1
train/hammer/img884.jpg,362,391,21,125,1
train/hammer/img884.jpg,385,411,62,159,1
train/hammer/img1256.jpg,432,20,375,38,1
train/hammer/img853.jpg,118,497,15,193,1
train/hammer/img1281.jpg,374,69,266,90,1
train/hammer/img1142.jpg,399,79,242,81,1
train/hammer/img1295.jpg,476,219,367,31,1
train/hammer/img847.jpg,114,308,110,254,1
train/hammer/img894.jpg,147,197,25,146,1
train/hammer/img843.jpg,44,242,13,572,1
train/hammer/img1291.jpg,492,227,374,9,1
train/hammer/img670.jpg,3,138,1,207,1
train/hammer/img1285.jpg,418,323,216,146,1
train/hammer/img857.jpg,87,451,35,400,1
train/hammer/img843.jpg,44,242,13,572,1
train/hammer/img1291.jpg,492,227,374,9,1
train/hammer/img1285.jpg,418,323,216,146,1
train/hammer/img857.jpg,87,451,35,400,1
train/hammer/img670.jpg,3,138,1,207,1
train/hammer/img894.jpg,147,197,25,146,1
train/hammer/img1050.jpg,42,489,66,335,1
train/hammer/img1350.jpg,365,1,344,66,1
train/hammer/img1093.jpg,265,208,299,154,1
train/hammer/img300.jpg,6,226,7,113,1
train/hammer/img1344.jpg,449,43,272,50,1
train/hammer/img1093.jpg,265,208,299,154,1
train/hammer/img300.jpg,6,226,7,113,1
train/hammer/img1050.jpg,42,489,66,335,1
train/hammer/img1224.jpg,266,0,435,1,1
train/hammer/img260.jpg,1,500,4,281,1
train/hammer/img506.jpg,100,320,65,459,1
train/hammer/img506.jpg,198,379,279,460,1
train/hammer/img506.jpg,100,320,65,459,1
train/hammer/img506.jpg,198,379,279,460,1
train/hammer/img260.jpg,1,500,4,281,1
train/hammer/img1326.jpg,491,208,190,38,1
train/hammer/img738.jpg,1,203,1,141,1
train/hammer/img1332.jpg,233,94,346,25,1
train/hammer/img937.jpg,237,464,31,333,1
train/hammer/img704.jpg,131,317,123,258,1
train/hammer/img937.jpg,237,464,31,333,1
train/hammer/img704.jpg,131,317,123,258,1
train/hammer/img1326.jpg,491,208,190,38,1
train/hammer/img738.jpg,1,203,1,141,1
train/hammer/img1332.jpg,233,94,346,25,1
train/hammer/img1327.jpg,406,268,272,54,1
train/hammer/img1327.jpg,406,268,272,54,1
train/hammer/img1131.jpg,486,68,190,34,1
train/hammer/img507.jpg,5,154,41,113,1
train/hammer/img261.jpg,77,232,6,44,1
train/hammer/img261.jpg,11,238,38,108,1
train/hammer/img261.jpg,77,232,6,44,1
train/hammer/img261.jpg,11,238,38,108,1
train/hammer/img507.jpg,5,154,41,113,1
train/hammer/img1225.jpg,282,83,192,68,1
train/hammer/img1131.jpg,486,68,190,34,1
train/hammer/img329.jpg,218,303,206,261,1
train/hammer/img1079.jpg,61,208,191,266,1
train/hammer/img1086.jpg,191,88,299,48,1
train/hammer/img498.jpg,296,407,284,341,1
train/hammer/img498.jpg,196,269,182,222,1
train/hammer/img301.jpg,11,441,8,259,1
train/hammer/img1086.jpg,191,88,299,48,1
train/hammer/img1079.jpg,61,208,191,266,1
train/hammer/img1345.jpg,486,10,375,71,1
train/hammer/img1351.jpg,454,1,369,17,1
train/hammer/img498.jpg,296,407,284,341,1
train/hammer/img498.jpg,196,269,182,222,1
train/hammer/img301.jpg,11,441,8,259,1
train/hammer/img329.jpg,218,303,206,261,1
train/hammer/img1379.jpg,381,192,154,1,1
train/hammer/img1247.jpg,115,0,45,0,1
train/hammer/img1253.jpg,372,83,297,132,1
train/hammer/img1284.jpg,310,0,411,172,1
train/hammer/img665.jpg,395,492,134,363,1
train/hammer/img1290.jpg,457,252,333,39,1
train/hammer/img1284.jpg,310,0,411,172,1
train/hammer/img1290.jpg,457,252,333,39,1
train/hammer/img665.jpg,395,492,134,363,1
train/hammer/img1247.jpg,115,0,45,0,1
train/hammer/img1253.jpg,372,83,297,132,1
train/hammer/img868.jpg,122,500,1,371,1
train/hammer/img1179.jpg,438,62,214,56,1
train/hammer/img1251.jpg,485,24,290,114,1
train/hammer/img883.jpg,71,314,197,269,1
train/hammer/img1286.jpg,455,16,351,5,1
train/hammer/img854.jpg,81,483,4,281,1
train/hammer/img1145.jpg,500,53,182,18,1
train/hammer/img1151.jpg,382,1,279,98,1
train/hammer/img698.jpg,5,316,20,475,1
train/hammer/img1286.jpg,455,16,351,5,1
train/hammer/img854.jpg,81,483,4,281,1
train/hammer/img698.jpg,5,316,20,475,1
train/hammer/img868.jpg,122,500,1,371,1
train/hammer/img1251.jpg,485,24,290,114,1
train/hammer/img883.jpg,71,314,197,269,1
train/hammer/img1347.jpg,256,97,433,19,1
train/hammer/img1084.jpg,281,159,167,36,1
train/hammer/img303.jpg,8,137,27,365,1
train/hammer/img303.jpg,128,244,84,393,1
train/hammer/img1353.jpg,246,109,435,87,1
train/hammer/img1084.jpg,281,159,167,36,1
train/hammer/img303.jpg,8,137,27,365,1
train/hammer/img303.jpg,128,244,84,393,1
train/hammer/img1384.jpg,341,141,460,106,1
train/hammer/img1133.jpg,245,79,209,138,1
train/hammer/img539.jpg,251,423,30,285,1
train/hammer/img1233.jpg,417,314,239,153,1
train/hammer/img1233.jpg,374,299,209,144,1
train/hammer/img263.jpg,5,603,37,390,1
train/hammer/img288.jpg,193,252,303,428,1
train/hammer/img1227.jpg,268,1,399,139,1
train/hammer/img511.jpg,91,436,11,356,1
train/hammer/img263.jpg,5,603,37,390,1
train/hammer/img288.jpg,193,252,303,428,1
train/hammer/img511.jpg,91,436,11,356,1
train/hammer/img1133.jpg,245,79,209,138,1
train/hammer/img539.jpg,251,423,30,285,1
train/hammer/img1331.jpg,302,67,270,83,1
train/hammer/img1325.jpg,226,73,321,253,1
train/hammer/img908.jpg,19,212,8,493,1
train/hammer/img713.jpg,91,262,5,144,1
train/hammer/img934.jpg,1,442,2,394,1
train/hammer/img934.jpg,1,442,2,394,1
train/hammer/img713.jpg,91,262,5,144,1
train/hammer/img1331.jpg,302,67,270,83,1
train/hammer/img908.jpg,19,212,8,493,1
train/hammer/img1325.jpg,226,73,321,253,1
train/hammer/img1324.jpg,437,39,247,118,1
train/hammer/img1330.jpg,499,36,368,0,1
train/hammer/img1318.jpg,207,130,184,115,1
train/hammer/img706.jpg,69,283,51,500,1
train/hammer/img1318.jpg,207,130,184,115,1
train/hammer/img706.jpg,69,283,51,500,1
train/hammer/img1324.jpg,437,39,247,118,1
train/hammer/img1330.jpg,499,36,368,0,1
train/hammer/img538.jpg,93,462,73,203,1
train/hammer/img276.jpg,1,199,1,87,1
train/hammer/img276.jpg,1,199,1,87,1
train/hammer/img1226.jpg,407,0,321,13,1
train/hammer/img538.jpg,93,462,73,203,1
train/hammer/img1385.jpg,485,1,348,98,1
train/hammer/img302.jpg,71,268,134,217,1
train/hammer/img316.jpg,81,301,225,444,1
train/hammer/img302.jpg,71,268,134,217,1
train/hammer/img1352.jpg,451,77,243,37,1
train/hammer/img1346.jpg,269,100,332,112,1
train/hammer/img316.jpg,81,301,225,444,1
train/hammer/img1250.jpg,275,83,337,59,1
train/hammer/img1244.jpg,317,187,158,16,1
train/hammer/img1244.jpg,183,14,202,85,1
train/hammer/img896.jpg,72,197,239,368,1
train/hammer/img1293.jpg,78,5,438,378,1
train/hammer/img841.jpg,66,366,177,286,1
train/hammer/img666.jpg,5,204,4,143,1
train/hammer/img1278.jpg,374,27,485,33,1
train/hammer/img855.jpg,244,295,142,278,1
train/hammer/img1287.jpg,500,123,315,44,1
train/hammer/img666.jpg,5,204,4,143,1
train/hammer/img1293.jpg,78,5,438,378,1
train/hammer/img841.jpg,66,366,177,286,1
train/hammer/img855.jpg,244,295,142,278,1
train/hammer/img1287.jpg,500,123,315,44,1
train/hammer/img1144.jpg,200,31,191,22,1
train/hammer/img1278.jpg,374,27,485,33,1
train/hammer/img1250.jpg,275,83,337,59,1
train/hammer/img1244.jpg,317,187,158,16,1
train/hammer/img1244.jpg,183,14,202,85,1
train/hammer/img1178.jpg,147,37,321,149,1
train/hammer/img896.jpg,72,197,239,368,1
